Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
0000,0,19,36,28,33,76,47,31,11,20,301
0200,0,0,0,0,0,0,0,0,0,0,0
0800,0,2,4,3,1,0,0,7,1,0,18
0801,0,0,0,0,0,0,0,2,1,0,3
0804,0,0,0,0,0,0,0,0,0,0,0
0810,0,0,0,0,0,1,3,0,4,3,11
0811,0,0,0,0,0,0,0,0,1,0,1
0812,0,0,1,0,1,0,0,0,2,4,8
0813,0,0,0,0,0,0,0,0,0,0,0
0814,0,0,0,0,0,0,0,0,0,0,0
0820,0,0,0,1,0,2,1,1,0,4,9
0821,0,0,0,0,0,0,0,0,0,0,0
0822,0,0,0,0,0,1,1,0,0,1,3
0825,0,0,0,0,0,0,0,0,0,0,0
0826,0,0,0,0,0,0,0,0,0,0,0
0827,0,0,0,0,0,0,0,0,0,0,0
0828,0,0,0,0,0,0,0,0,0,0,0
0829,0,0,0,0,0,0,0,0,0,0,0
0830,0,0,7,7,1,1,2,0,4,1,23
0831,0,0,0,0,0,0,2,0,0,1,3
0832,0,0,0,0,0,1,0,3,3,3,10
0834,0,0,0,0,0,0,0,0,0,0,0
0835,0,1,0,0,0,1,2,1,1,2,8
0836,0,1,0,2,1,1,1,0,1,1,8
0837,0,0,0,1,0,0,1,0,0,1,3
0838,0,0,0,0,0,0,0,0,0,0,0
0839,0,0,0,0,0,0,0,0,0,0,0
0840,0,0,0,0,0,0,0,0,0,0,0
0841,0,0,0,0,0,0,0,0,0,0,0
0845,0,0,0,0,0,0,0,0,0,0,0
0846,0,0,0,0,0,0,0,0,0,0,0
0847,0,0,0,0,0,0,0,0,0,0,0
0850,0,0,0,0,2,0,0,1,1,0,4
0851,0,0,0,0,0,0,0,0,0,1,1
0852,0,0,0,0,0,0,0,0,0,0,0
0853,0,0,0,0,0,0,0,0,0,0,0
0854,0,0,0,0,0,0,0,0,0,0,0
0860,0,0,0,0,0,0,9,0,0,0,9
0861,0,0,0,0,0,0,0,0,0,0,0
0862,0,0,0,0,0,0,0,0,0,2,2
0870,0,4,0,0,4,1,11,12,12,18,62
0871,0,0,0,0,1,1,0,0,1,0,3
0872,0,0,0,0,0,2,59,1,14,17,93
0880,0,0,0,0,0,0,0,0,0,0,0
0881,0,0,0,0,0,0,0,0,0,0,0
0885,0,0,0,0,0,0,0,0,0,0,0
0886,0,0,0,0,0,0,0,0,0,0,0
0909,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0,0,0,0
1590,0,0,0,0,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0,0,0,0
1750,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,1,1
2007,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,2,1,0,0,0,0,3
2009,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,1,0,1,0,0,0,0,2
2011,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,1,0,0,1
2016,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,1,1,0,0,2
2018,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,2,0,0,0,0,0,0,2
2021,0,0,0,0,0,0,0,0,0,0,0
2022,0,1,1,0,0,0,1,0,0,0,3
2023,0,0,0,1,0,0,0,0,0,0,1
2024,0,0,0,0,0,1,1,0,0,0,2
2025,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,1,1,0,0,0,1,3
2027,0,0,0,0,0,1,0,0,0,0,1
2028,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0,0,1,0,0,1
2030,0,0,0,0,1,0,0,1,0,0,2
2031,0,1,0,0,0,0,1,0,3,1,6
2032,0,0,0,0,0,0,0,0,1,0,1
2033,0,0,0,0,0,0,1,0,0,0,1
2034,0,0,0,0,0,0,0,0,1,0,1
2035,0,1,1,0,0,2,0,0,1,0,5
2036,0,2,1,3,0,0,0,1,2,0,9
2037,0,0,0,1,5,1,0,0,5,1,13
2038,0,0,0,2,2,1,0,0,3,0,8
2039,0,0,0,0,0,1,3,0,0,0,4
2040,0,0,0,6,0,2,1,4,3,3,19
2041,0,0,0,0,3,1,1,1,1,1,8
2042,0,0,0,0,0,0,0,0,1,0,1
2043,0,0,0,1,0,0,0,0,0,0,1
2044,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,1,0,0,0,0,0,0,1
2046,0,0,0,0,1,0,0,0,2,0,3
2047,0,0,1,0,0,0,0,0,0,0,1
2048,0,0,1,1,1,0,0,0,0,0,3
2049,0,0,0,0,2,0,0,0,3,0,5
2050,0,0,0,0,0,0,0,0,1,0,1
2055,0,0,0,1,0,0,0,0,0,0,1
2057,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,1,0,0,0,0,1,1,3
2061,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,0,1,0,1
2064,0,0,0,0,0,0,0,0,1,1,2
2065,0,0,1,0,0,0,2,0,0,0,3
2066,0,0,0,0,1,2,1,0,1,2,7
2067,0,0,0,0,0,0,1,0,0,0,1
2068,0,0,1,0,1,0,0,1,0,1,4
2069,0,0,0,0,0,0,1,1,0,0,2
2070,0,0,0,0,0,0,1,0,1,0,2
2071,0,0,0,0,1,0,0,0,0,1,2
2072,0,0,0,1,0,1,0,0,0,1,3
2073,0,0,0,1,0,0,0,2,0,2,5
2074,0,0,4,3,0,1,2,0,2,3,15
2075,0,0,1,1,0,0,0,0,0,0,2
2076,0,1,0,0,0,0,0,1,0,2,4
2077,0,0,1,1,3,0,1,1,1,1,9
2079,0,0,0,0,2,3,1,0,1,0,7
2080,0,0,0,0,0,0,0,1,1,0,2
2081,0,1,1,0,0,0,1,0,1,0,4
2082,0,0,0,0,0,1,0,1,1,0,3
2083,0,0,0,0,1,0,1,1,0,0,3
2084,0,0,0,0,0,0,0,0,0,0,0
2085,0,1,1,0,0,0,1,2,0,0,5
2086,0,1,0,1,0,0,0,1,1,1,5
2087,0,0,0,0,0,1,0,1,1,0,3
2088,0,0,1,0,0,0,1,0,0,2,4
2089,0,0,0,0,0,0,0,1,0,0,1
2090,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0,0,0,0
2093,0,1,0,0,0,0,0,2,0,1,4
2094,0,0,1,0,0,0,0,0,0,0,1
2095,0,0,0,1,0,0,0,0,0,0,1
2096,0,0,0,1,0,1,1,0,1,0,4
2097,0,0,0,0,0,0,0,1,1,0,2
2098,0,0,0,0,0,0,0,0,0,0,0
2099,0,1,2,1,0,0,0,1,2,0,7
2100,0,0,0,1,1,0,1,4,5,0,12
2101,0,1,1,1,0,1,0,0,0,0,4
2102,0,0,0,0,0,0,0,1,0,0,1
2103,0,0,0,0,0,0,1,0,1,0,2
2104,0,0,0,1,0,1,0,0,0,0,2
2105,0,0,0,0,0,0,0,0,1,0,1
2106,0,0,0,0,0,2,0,0,1,1,4
2107,0,0,0,0,0,0,0,1,1,0,2
2108,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,2,0,1,3
2111,0,0,0,1,0,0,0,0,0,1,2
2112,0,0,1,0,0,2,1,2,0,0,6
2113,0,0,0,1,0,1,0,1,1,2,6
2114,0,0,0,0,0,0,1,2,0,0,3
2115,0,0,0,0,0,0,1,1,0,0,2
2116,0,0,0,1,0,0,1,0,0,0,2
2117,0,0,1,0,0,0,0,0,1,0,2
2118,0,1,0,2,1,0,0,1,0,0,5
2119,0,0,1,1,0,1,0,0,1,0,4
2120,0,1,0,0,0,0,0,0,1,1,3
2121,0,0,0,0,0,0,0,1,1,0,2
2122,0,0,1,1,0,0,0,0,1,1,4
2123,0,0,0,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0
2125,0,0,0,1,0,0,0,0,2,0,3
2126,0,0,0,0,1,0,0,0,0,1,2
2127,0,0,0,0,0,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,1,0,1,1,0,0,3
2132,0,0,0,0,0,0,0,0,0,0,0
2133,0,0,0,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,1,0,0,1
2136,0,0,0,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,0,1,1,0,2
2138,0,1,0,0,0,1,0,1,1,2,6
2139,0,0,0,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,1,1,0,0,2
2142,0,0,0,0,0,0,0,0,0,0,0
2143,0,0,1,0,0,0,0,0,0,0,1
2144,0,0,0,0,0,0,0,0,0,0,0
2145,0,0,2,2,0,1,0,0,1,1,7
2146,0,0,0,0,2,0,0,1,0,0,3
2147,0,0,0,1,1,2,0,4,1,0,9
2148,0,0,0,0,0,3,1,0,1,0,5
2150,0,0,0,0,0,0,0,1,0,0,1
2151,0,0,0,0,0,0,0,2,0,0,2
2152,0,0,0,0,0,0,0,0,1,0,1
2153,0,0,1,1,1,1,0,1,0,1,6
2154,0,0,1,0,1,1,3,2,1,1,10
2155,0,0,0,0,0,0,0,0,0,0,0
2156,0,0,0,2,1,1,0,1,0,0,5
2157,0,0,1,1,0,1,0,0,0,0,3
2158,0,0,0,0,0,0,0,0,0,0,0
2159,0,0,2,0,0,0,0,0,1,0,3
2160,0,1,0,0,0,0,1,1,0,0,3
2161,0,0,1,0,0,0,0,1,0,1,3
2162,0,0,0,1,0,0,2,0,0,0,3
2163,0,0,0,0,1,2,0,0,0,0,3
2164,0,0,0,1,0,2,0,2,0,0,5
2165,0,1,0,0,0,3,0,1,0,0,5
2166,0,0,0,1,3,0,0,1,1,0,6
2167,0,0,1,1,0,1,0,0,0,0,3
2168,0,0,0,0,0,1,1,0,1,0,3
2170,0,0,1,1,3,0,0,1,1,3,10
2171,0,0,0,0,2,0,0,1,1,2,6
2172,0,0,0,0,0,0,0,0,0,0,0
2173,0,0,0,0,0,1,0,0,0,0,1
2174,0,0,0,0,0,0,0,0,0,0,0
2175,0,0,0,0,0,0,0,0,0,0,0
2176,0,1,2,0,0,0,0,0,1,2,6
2177,0,0,0,0,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0,0,0,0
2179,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0
2190,0,0,0,1,1,0,0,0,0,1,3
2191,0,0,0,0,0,1,0,0,0,0,1
2192,0,0,1,1,0,0,0,0,0,0,2
2193,0,0,0,1,0,0,0,0,1,3,5
2194,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,1,0,0,0,0,0,0,0,1
2196,0,0,1,0,0,0,0,1,1,0,3
2197,0,0,0,1,0,1,0,0,0,0,2
2198,0,0,0,2,0,0,0,1,0,0,3
2199,0,0,0,0,0,0,0,1,0,0,1
2200,0,0,0,0,0,1,2,1,1,0,5
2202,0,0,0,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0,0,0,0
2204,0,1,0,0,0,0,0,0,0,0,1
2205,0,0,0,1,0,0,0,0,0,0,1
2206,0,0,0,0,1,0,0,1,0,2,4
2207,0,0,0,0,0,2,1,0,1,0,4
2208,0,0,1,0,0,0,0,0,0,1,2
2209,0,0,0,0,0,0,1,0,0,1,2
2210,0,0,0,0,0,1,2,1,2,1,7
2211,0,0,0,0,0,1,0,2,2,0,5
2212,0,0,0,0,0,0,0,2,0,0,2
2213,0,0,0,1,1,2,0,2,0,0,6
2214,0,0,0,0,0,0,1,0,1,0,2
2215,0,0,0,0,0,0,0,0,0,0,0
2216,0,0,0,0,1,1,0,1,0,0,3
2217,0,0,0,0,0,0,0,0,0,0,0
2218,0,0,1,0,0,0,0,0,0,0,1
2219,0,0,1,1,0,1,1,2,0,3,9
2220,0,0,0,1,0,0,1,4,0,0,6
2221,0,1,0,0,0,0,0,0,0,1,2
2222,0,0,0,0,0,0,0,1,0,0,1
2223,0,0,0,1,1,0,1,1,0,0,4
2224,0,0,0,0,0,1,0,1,0,0,2
2225,0,0,0,0,0,2,0,0,0,0,2
2226,0,1,1,1,0,0,0,1,0,0,4
2227,0,0,0,0,0,1,1,1,0,0,3
2228,0,0,0,0,2,2,0,0,0,2,6
2229,0,0,1,0,0,0,0,1,1,0,3
2230,0,0,0,0,0,0,3,1,2,2,8
2231,0,1,0,0,0,1,0,0,0,0,2
2232,0,0,0,0,0,2,2,3,3,1,11
2233,0,2,1,3,3,0,3,8,4,1,25
2234,0,1,1,0,1,2,2,2,3,0,12
2235,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0
2249,0,0,0,0,0,0,0,0,0,0,0
2250,0,0,1,2,1,2,1,6,8,5,26
2251,0,0,0,0,0,1,1,1,6,0,9
2253,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0,0,0,1,1
2256,0,0,0,0,0,1,2,1,7,1,12
2257,0,0,1,4,1,0,1,2,7,1,17
2258,0,0,1,0,0,0,0,0,0,0,1
2259,0,0,1,0,3,2,4,1,4,5,20
2260,0,0,0,0,0,1,1,4,2,2,10
2261,0,0,0,1,0,2,1,1,4,1,10
2262,0,1,2,0,1,0,0,2,2,0,8
2263,0,0,0,1,2,1,1,1,4,0,10
2264,0,1,0,3,1,5,4,1,6,1,22
2265,0,0,0,3,3,0,0,0,0,2,8
2266,0,0,0,0,0,0,0,0,0,0,0
2267,0,0,0,1,2,0,1,0,1,0,5
2268,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,1,0,0,0,1
2280,0,0,0,4,2,2,3,2,3,1,17
2281,0,0,3,0,0,3,3,2,2,2,15
2282,0,0,1,1,2,1,0,1,1,1,8
2283,0,1,2,5,3,6,1,2,5,3,28
2284,0,2,1,2,0,2,1,1,0,0,9
2285,0,0,0,0,2,3,2,0,1,1,9
2286,0,0,2,2,0,0,0,1,1,0,6
2287,0,1,1,1,5,2,3,2,2,6,23
2289,0,0,0,1,2,1,2,1,1,0,8
2290,0,2,2,2,1,7,2,0,2,2,20
2291,0,0,1,1,0,3,1,1,1,2,10
2292,0,0,0,0,1,0,0,0,0,0,1
2293,0,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,1,0,0,1
2295,0,0,1,0,0,1,1,0,1,0,4
2296,0,0,0,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,1,0,0,0,0,0,1
2299,0,0,1,0,0,2,0,0,0,2,5
2300,0,1,0,1,0,0,1,0,0,0,3
2301,0,0,0,1,0,0,0,0,1,0,2
2302,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,2,1,0,3,0,2,8
2305,0,0,0,0,1,2,1,4,0,0,8
2306,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,1,0,0,0,0,1
2315,0,0,0,0,1,0,0,0,2,3,6
2316,0,1,0,0,0,0,0,0,0,0,1
2317,0,0,0,0,1,0,0,0,2,1,4
2318,0,1,0,2,1,0,0,0,1,0,5
2319,0,1,1,0,0,2,1,0,0,0,5
2320,0,0,0,0,2,0,1,2,1,4,10
2321,0,0,0,0,0,2,0,1,0,0,3
2322,0,0,0,1,1,2,0,1,0,0,5
2323,0,0,0,1,0,0,1,0,1,2,5
2324,0,1,2,0,1,1,1,1,1,1,9
2325,0,0,0,0,0,3,2,4,6,2,17
2326,0,0,1,0,0,1,0,1,0,0,3
2327,0,0,1,0,0,0,1,1,0,1,4
2328,0,0,0,0,0,0,0,1,0,0,1
2329,0,0,0,0,0,0,0,0,0,0,0
2330,0,0,1,1,0,0,0,0,0,0,2
2333,0,1,0,0,0,0,1,0,1,0,3
2334,0,0,0,0,0,0,1,0,0,1,2
2335,0,0,0,1,0,1,1,2,1,0,6
2336,0,0,0,0,0,0,0,0,0,0,0
2337,0,0,0,2,0,0,0,1,0,0,3
2338,0,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,2,0,0,2,1,1,0,6
2341,0,0,0,0,0,0,0,0,0,0,0
2342,0,0,0,0,0,0,0,0,0,0,0
2343,0,0,0,0,1,1,0,0,0,0,2
2344,0,0,0,0,0,0,0,0,0,0,0
2345,0,0,0,0,0,0,0,0,0,0,0
2346,0,0,0,1,0,0,0,0,0,0,1
2347,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0,0,1,1
2352,0,0,0,0,0,0,0,0,0,1,1
2353,0,0,0,0,0,0,0,0,0,0,0
2354,0,0,0,0,0,0,0,0,0,0,0
2355,0,0,0,0,0,0,0,0,0,0,0
2356,0,0,0,0,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0,1,0,1,2
2358,0,0,0,0,0,0,0,0,0,0,0
2359,0,0,0,0,0,0,0,0,0,0,0
2360,0,0,0,0,0,0,0,0,0,0,0
2361,0,0,0,0,0,0,0,0,0,0,0
2365,0,0,0,0,0,0,0,0,0,0,0
2369,0,0,0,0,0,0,0,0,0,0,0
2370,0,0,0,0,0,0,0,0,0,0,0
2371,0,0,0,0,0,0,0,0,0,0,0
2372,0,0,0,0,0,0,0,0,0,0,0
2379,0,0,0,0,0,0,0,0,0,0,0
2380,0,0,0,0,0,0,0,0,0,0,0
2381,0,0,0,0,0,0,0,0,0,0,0
2382,0,0,0,0,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0,0,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0
2388,0,0,0,0,0,0,0,0,0,0,0
2390,0,0,0,0,0,0,0,0,0,0,0
2395,0,0,0,0,0,0,0,0,0,0,0
2396,0,0,0,0,0,0,0,0,0,0,0
2397,0,0,0,0,0,0,0,0,0,0,0
2398,0,0,0,0,0,0,0,0,0,0,0
2399,0,0,0,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0,0,0,0
2401,0,0,0,0,0,0,0,0,0,0,0
2402,0,0,0,0,0,0,0,0,0,0,0
2403,0,0,0,0,0,0,0,0,0,0,0
2404,0,0,0,0,0,0,0,0,0,0,0
2405,0,0,0,0,0,0,0,0,0,0,0
2406,0,0,0,0,0,0,0,0,0,0,0
2408,0,0,0,0,0,0,0,0,0,1,1
2409,0,0,0,0,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0,0,0,0,0
2411,0,0,0,0,0,0,0,0,0,0,0
2415,0,0,0,0,0,0,0,0,0,0,0
2416,0,0,0,0,0,0,0,0,0,0,0
2420,0,0,1,0,1,0,0,1,0,0,3
2421,0,0,0,0,0,0,0,0,0,0,0
2422,0,0,0,0,0,0,0,0,0,2,2
2423,0,0,0,0,0,0,0,0,0,0,0
2424,0,0,0,0,0,0,0,0,0,0,0
2425,0,0,0,0,0,0,0,0,0,0,0
2426,0,0,0,0,0,0,0,1,0,0,1
2427,0,0,2,0,0,0,0,0,0,1,3
2428,0,1,0,1,0,0,2,1,0,1,6
2429,0,1,0,1,1,3,0,1,2,3,12
2430,0,1,5,4,6,5,1,6,3,6,37
2431,0,0,0,0,0,3,0,0,1,0,4
2438,0,0,0,0,0,0,0,0,0,0,0
2439,0,0,0,0,1,1,0,1,1,0,4
2440,0,1,1,0,3,6,1,4,5,3,24
2441,0,1,0,1,1,2,3,0,1,0,9
2442,0,0,0,0,0,0,0,0,0,0,0
2443,0,1,3,1,0,3,1,0,2,1,12
2444,0,2,6,6,4,4,2,3,7,7,41
2445,0,1,1,0,1,0,2,0,0,0,5
2446,0,1,0,0,1,7,2,1,1,3,16
2447,0,0,0,0,0,0,4,0,1,0,5
2448,0,0,0,0,0,1,0,0,2,1,4
2449,0,0,0,0,0,0,0,0,0,0,0
2450,0,0,0,3,3,17,3,4,3,2,35
2451,0,0,0,0,0,0,0,0,0,0,0
2452,0,0,1,0,1,4,0,0,1,1,8
2453,0,0,0,0,0,0,0,0,0,0,0
2454,0,0,0,0,0,1,1,1,1,0,4
2455,0,0,0,1,0,0,0,0,2,2,5
2456,0,0,0,0,1,2,1,3,0,4,11
2458,0,0,0,0,0,0,0,0,0,0,0
2459,0,0,0,0,0,0,0,0,0,0,0
2460,0,1,1,2,3,1,0,2,3,2,15
2461,0,0,0,0,0,0,0,0,0,0,0
2462,0,2,0,0,0,0,0,0,0,0,2
2463,0,0,0,0,1,4,3,0,1,2,11
2464,0,0,2,0,2,2,0,2,2,2,12
2465,0,0,0,0,0,0,0,0,0,0,0
2466,0,0,0,1,1,0,0,0,0,1,3
2467,0,0,0,0,0,0,0,0,0,0,0
2469,0,0,0,0,0,0,1,0,0,0,1
2470,0,0,0,1,2,0,1,1,0,0,5
2471,0,0,0,0,1,0,1,0,0,0,2
2472,0,0,0,0,0,0,0,1,0,0,1
2473,0,0,0,0,0,0,0,0,0,0,0
2474,0,0,0,0,1,0,0,1,1,0,3
2475,0,0,0,0,0,0,0,0,0,0,0
2476,0,0,0,0,0,0,0,0,0,0,0
2477,0,0,0,1,1,1,4,0,1,2,10
2478,0,0,0,4,2,2,1,3,0,3,15
2479,0,0,1,0,0,1,0,0,1,0,3
2480,0,0,2,4,5,6,6,4,5,5,37
2481,0,0,1,0,2,3,2,3,2,2,15
2482,0,1,1,0,0,1,0,0,2,1,6
2483,0,0,2,0,2,1,2,0,1,1,9
2484,0,1,2,0,3,4,2,3,3,2,20
2485,0,1,2,1,4,4,2,2,1,4,21
2486,0,3,1,2,3,5,1,3,2,4,24
2487,0,0,0,1,2,0,1,1,1,0,6
2488,0,0,0,0,0,0,0,0,0,0,0
