Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
2489,0,0,0,0,1,0,1,0,0,1,3
2490,0,0,0,0,1,0,0,0,0,0,1
2500,0,0,0,0,0,0,0,3,0,2,5
2502,0,0,0,0,0,0,0,0,1,0,1
2503,0,0,0,0,0,0,0,0,0,0,0
2505,0,0,0,0,0,2,0,1,0,1,4
2506,0,0,0,0,0,0,0,0,0,0,0
2508,0,0,0,0,0,1,0,0,0,0,1
2515,0,0,0,0,0,0,0,2,0,0,2
2516,0,0,0,0,0,0,0,0,0,0,0
2517,0,0,0,0,0,0,0,0,0,0,0
2518,0,0,0,0,1,2,0,0,0,0,3
2519,0,0,0,2,1,0,0,0,0,0,3
2520,0,0,0,0,0,0,0,0,0,0,0
2525,0,0,0,0,0,1,0,0,1,0,2
2526,0,0,0,0,1,0,0,0,1,0,2
2527,0,0,0,0,1,3,0,0,0,0,4
2528,0,0,1,2,0,1,1,1,1,0,7
2529,0,0,0,0,0,0,0,0,1,0,1
2530,0,0,0,0,0,4,1,3,1,0,9
2533,0,0,1,1,1,0,2,0,1,4,10
2534,0,0,0,0,0,0,0,3,0,0,3
2535,0,0,1,0,2,2,0,0,0,2,7
2536,0,0,1,0,1,0,3,0,1,1,7
2537,0,0,1,0,0,0,0,1,0,2,4
2538,0,0,0,0,1,0,1,0,0,0,2
2539,0,0,0,0,1,2,0,2,0,2,7
2540,0,1,1,0,2,2,4,6,5,7,28
2541,0,0,0,1,0,1,2,3,3,1,11
2545,0,0,0,0,0,0,0,0,0,1,1
2546,0,0,0,0,0,0,0,0,0,0,0
2548,0,0,0,0,0,0,0,0,0,2,2
2549,0,0,0,0,0,0,0,1,0,0,1
2550,0,0,0,1,0,0,0,0,0,2,3
2551,0,0,0,0,0,0,1,0,0,0,1
2554,0,0,0,0,0,0,0,0,0,0,0
2555,0,0,0,0,0,0,0,0,0,0,0
2556,0,0,0,0,0,0,0,0,0,0,0
2557,0,0,0,0,0,0,0,0,0,0,0
2558,0,0,1,0,0,0,0,0,2,0,3
2559,0,0,0,0,0,0,0,0,0,0,0
2560,0,3,3,1,1,2,2,3,5,2,22
2563,0,0,0,0,0,0,0,0,0,0,0
2564,0,0,0,0,0,1,0,0,0,0,1
2565,0,1,0,2,0,0,2,0,2,0,7
2566,0,1,0,1,1,4,0,1,0,0,8
2567,0,0,0,0,0,0,0,0,0,1,1
2568,0,0,0,0,0,0,0,0,0,0,0
2569,0,0,0,0,0,0,1,0,0,0,1
2570,0,0,0,1,2,1,0,1,1,2,8
2571,0,0,0,0,1,0,0,0,0,0,1
2572,0,0,0,0,0,0,0,0,0,0,0
2573,0,0,0,0,0,1,1,0,0,0,2
2574,0,0,0,0,0,0,0,0,0,0,0
2575,0,0,0,0,1,0,0,0,0,0,1
2576,0,0,0,0,0,0,0,0,0,0,0
2577,0,0,0,0,1,0,0,2,2,1,6
2578,0,0,0,0,0,0,0,0,0,0,0
2579,0,0,0,0,0,0,0,1,1,0,2
2580,0,0,0,1,0,0,0,1,2,0,4
2581,0,0,0,0,0,0,0,0,0,0,0
2582,0,0,1,0,0,0,1,1,0,1,4
2583,0,0,0,0,0,0,0,0,0,0,0
2584,0,0,0,0,0,0,0,0,0,0,0
2585,0,0,0,0,0,0,0,0,1,0,1
2586,0,0,0,0,0,0,0,0,0,0,0
2587,0,0,0,0,0,0,1,0,0,0,1
2588,0,0,0,0,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0,0,0,0,0
2594,0,0,0,1,0,0,0,0,0,0,1
2597,0,0,0,0,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,0,0,0,0,0,0,0
2602,0,0,2,2,0,5,0,2,1,1,13
2603,0,0,0,0,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0,1,0,0,1
2605,0,0,1,1,1,1,1,1,0,0,6
2606,0,0,0,0,0,0,0,1,0,0,1
2607,0,0,0,1,1,0,0,2,0,0,4
2609,0,0,0,0,0,0,0,0,0,0,0
2611,0,1,0,1,0,1,1,1,2,1,8
2612,0,0,0,0,1,1,0,0,1,0,3
2614,0,0,0,0,1,0,2,2,2,1,8
2615,0,0,1,1,0,2,0,1,3,2,10
2616,0,0,0,0,0,0,0,0,0,0,0
2617,0,1,1,3,0,1,1,0,1,0,8
2618,0,0,0,0,0,1,0,0,0,0,1
2619,0,0,0,0,0,0,0,0,0,0,0
2620,0,1,2,2,2,2,4,2,2,6,23
2621,0,0,0,0,0,1,0,1,2,0,4
2622,0,0,0,0,0,0,1,0,1,1,3
2623,0,0,0,0,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0,0,0,0,0
2626,0,0,0,0,0,0,0,0,0,0,0
2627,0,0,0,0,0,0,0,0,0,0,0
2628,0,0,0,0,0,0,0,0,0,0,0
2629,0,0,0,0,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0,0,0,0,0
2631,0,0,0,0,0,0,0,0,0,0,0
2632,0,0,0,0,0,0,0,0,0,0,0
2633,0,0,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,0,0,0,0
2643,0,0,0,0,0,0,0,1,0,0,1
2644,0,0,0,0,0,0,0,0,0,0,0
2645,0,0,0,0,0,0,0,0,0,0,0
2646,0,0,0,0,1,0,0,1,0,0,2
2647,0,0,0,0,0,0,0,0,0,0,0
2648,0,0,0,0,0,0,0,0,0,0,0
2650,0,0,0,2,2,4,5,2,0,0,15
2651,0,0,0,0,0,0,0,0,0,0,0
2652,0,0,0,0,0,0,0,2,0,0,2
2653,0,0,0,0,0,0,0,0,0,0,0
2655,0,0,0,0,0,0,0,0,0,0,0
2656,0,0,0,0,0,0,0,0,0,0,0
2658,0,0,0,0,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0,0,0,0,0
2660,0,0,0,0,0,0,0,0,0,0,0
2661,0,0,0,0,0,0,0,0,0,0,0
2663,0,0,0,0,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0,1,0,1
2668,0,0,0,0,0,0,0,0,0,0,0
2669,0,0,0,0,0,0,0,0,0,0,0
2671,0,0,0,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,0,0,0,0,0,0
2675,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0,0,0
2681,0,0,0,0,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,0,1,0,0,0,0,1
2703,0,0,0,0,0,0,0,0,0,0,0
2705,0,0,0,0,0,1,0,0,0,0,1
2706,0,0,0,0,0,0,1,0,0,0,1
2707,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,0,0,0,0,0,0,1,0,1
2712,0,0,0,0,0,0,1,0,0,0,1
2713,0,0,0,0,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0
2715,0,0,0,0,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,1,1
2717,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,0,0,0,0,1,0,0,1
2721,0,0,0,0,0,0,0,0,0,0,0
2722,0,0,1,0,0,0,0,0,0,0,1
2725,0,0,0,0,0,0,0,0,0,0,0
2726,0,0,0,0,0,0,0,0,0,0,0
2727,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,0,0,0,0,0,0,0,0,0
2730,0,0,0,0,0,0,0,0,0,0,0
2731,0,0,0,0,0,0,0,0,0,0,0
2732,0,0,0,0,0,0,0,0,0,0,0
2733,0,0,0,0,0,0,0,0,0,0,0
2734,0,0,0,0,0,0,0,0,0,0,0
2735,0,0,0,0,0,0,0,0,0,0,0
2736,0,0,0,0,0,0,0,0,0,0,0
2737,0,0,0,0,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0,0,0,0,0
2739,0,0,0,0,0,1,0,0,0,0,1
2743,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,1,0,0,1,0,0,2,0,4
2747,0,1,1,0,0,1,1,1,0,1,6
2748,0,0,0,0,0,0,0,0,0,0,0
2749,0,0,1,0,0,1,0,0,0,0,2
2750,0,0,0,4,4,0,0,2,2,1,13
2751,0,0,0,0,0,0,0,0,0,0,0
2752,0,0,0,0,0,0,1,1,0,1,3
2753,0,0,0,2,0,0,1,0,2,0,5
2754,0,0,0,0,0,0,0,0,0,0,0
2756,0,0,0,0,4,2,2,2,1,0,11
2757,0,0,0,0,0,0,0,0,0,0,0
2758,0,0,0,0,1,0,0,1,0,2,4
2759,0,0,1,0,0,1,0,1,0,0,3
2760,0,0,1,2,0,2,0,0,0,0,5
2761,0,0,0,0,0,0,0,1,0,0,1
2762,0,0,0,0,0,0,0,1,0,0,1
2763,0,0,0,0,0,0,0,0,0,0,0
2765,0,0,0,0,0,0,0,1,1,0,2
2766,0,0,0,0,0,0,0,0,0,0,0
2767,0,0,0,1,0,0,0,0,0,0,1
2768,0,0,0,0,0,0,0,0,0,0,0
2769,0,0,0,0,0,0,0,0,0,0,0
2770,0,0,1,0,0,0,0,0,2,1,4
2773,0,0,0,1,0,0,1,0,1,0,3
2774,0,0,0,1,1,0,1,1,1,1,6
2775,0,0,0,0,0,0,0,0,0,0,0
2776,0,0,0,0,1,0,0,2,2,0,5
2777,0,0,0,0,0,1,0,2,1,1,5
2778,0,0,0,0,0,0,0,2,0,0,2
2779,0,1,0,0,0,0,0,2,0,0,3
2780,0,0,0,0,1,0,0,2,0,0,3
2782,0,0,0,1,1,1,0,0,0,1,4
2783,0,0,0,0,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0,0,0,1,1
2785,0,0,0,0,0,0,0,0,0,0,0
2786,0,0,0,0,0,0,0,0,0,0,0
2787,0,0,0,0,0,0,0,0,0,0,0
2790,0,0,0,0,0,0,0,1,0,0,1
2791,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0,0,0,0,0
2794,0,0,0,0,0,0,0,0,0,1,1
2795,0,0,0,0,0,1,0,0,0,0,1
2797,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0,0,0,0
2799,0,0,0,0,0,0,0,0,1,0,1
2800,0,1,0,0,0,0,1,0,0,1,3
2803,0,0,0,0,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0,0,0
2820,0,0,0,0,0,0,1,0,1,0,2
2821,0,0,0,0,0,0,0,0,0,1,1
2823,0,0,0,0,0,0,0,0,0,0,0
2824,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,0,1,0,0,0,0,3,0,4
2827,0,0,0,0,1,0,0,0,0,0,1
2828,0,0,0,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0,0,1,1
2830,0,3,1,2,3,2,2,4,4,2,23
2831,0,0,0,0,0,1,0,0,0,0,1
2832,0,0,0,0,0,1,0,1,0,0,2
2833,0,0,0,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,1,0,0,0,1
2835,0,0,2,0,0,0,0,0,0,0,2
2836,0,0,0,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,1,0,0,0,0,1
2843,0,0,0,0,0,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,1,0,0,1
2845,0,0,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0,0,0
2849,0,0,0,0,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0,0,0,2,2
2852,0,0,1,0,0,0,0,0,0,0,1
2857,0,0,0,0,0,0,0,0,0,0,0
2860,0,0,0,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0,0,0,0
2868,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,1,0,0,1
2870,0,0,0,0,0,0,0,0,1,0,1
2871,0,0,0,0,0,0,0,0,1,0,1
2873,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0
2875,0,0,0,1,0,0,0,0,0,0,1
2876,0,0,0,0,0,0,0,0,0,0,0
2877,0,1,0,0,0,0,0,0,0,0,1
2878,0,0,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0
2898,0,1,0,0,0,0,0,0,0,0,1
2899,0,0,0,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0,0,0,0,0
2902,0,0,1,0,1,0,1,0,3,0,6
2903,0,0,1,0,0,0,0,0,0,0,1
2904,0,0,0,0,0,1,0,1,0,0,2
2905,0,0,1,0,0,0,0,0,1,1,3
2906,0,0,0,0,0,0,0,1,1,0,2
2910,0,0,0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0,0,0
2914,0,0,0,0,0,0,0,0,0,0,0
2957,0,0,0,0,0,0,0,0,0,0,0
2982,0,0,0,0,0,0,0,0,0,0,0
3000,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,0,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0,0,0,1,1
3006,0,0,1,0,0,0,0,0,0,0,1
3008,0,0,0,0,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,0,0,0,0
3012,0,0,0,0,0,0,0,0,0,0,0
3013,0,0,0,0,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0,1,0,0,1
3016,0,0,0,0,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,1,0,0,0,1
3019,0,0,0,0,0,0,0,0,0,0,0
3020,0,0,0,0,0,0,0,0,0,0,0
3021,0,0,0,0,0,0,0,0,0,0,0
3022,0,0,0,0,0,0,0,0,0,0,0
3023,0,0,0,0,0,0,0,1,0,0,1
3024,0,0,0,0,0,0,0,0,0,0,0
3025,0,0,0,0,0,0,0,0,0,0,0
3026,0,0,0,0,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0,0,0,0,0
3028,0,0,0,1,0,0,0,0,0,0,1
3029,0,0,0,0,0,0,0,0,0,0,0
3030,0,0,0,0,0,0,0,0,0,0,0
3031,0,0,0,0,0,0,0,0,0,0,0
3032,0,0,0,0,0,0,0,0,0,0,0
3033,0,0,0,0,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0,0,0,0,0
3036,0,0,0,0,0,0,0,0,0,0,0
3037,0,0,0,0,0,0,0,0,0,0,0
3038,0,0,0,0,0,0,0,0,0,0,0
3039,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0,0,0,0,0
3042,0,0,0,0,0,0,0,0,0,0,0
3043,0,0,0,0,0,0,0,1,0,0,1
3044,0,0,1,0,0,0,0,0,0,0,1
3045,0,0,0,0,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,0,0,0,0,0
3048,0,0,0,0,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,0,0,0
3052,0,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0,0,0,0,0
3063,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0,1,0,1
3065,0,0,0,0,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,0,0,0,0,0
3068,0,0,0,0,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0,1,0,0,1
3071,0,0,0,0,0,0,0,0,0,0,0
3072,0,0,0,0,1,0,0,0,0,0,1
3073,0,0,0,0,0,0,0,1,0,0,1
3074,0,0,0,0,0,0,0,0,0,0,0
3075,0,0,0,0,0,0,0,0,0,0,0
3076,0,0,0,0,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,0,0,0,0,0
3079,0,1,0,0,0,0,0,0,0,0,1
3081,0,0,0,0,0,0,0,0,0,0,0
3082,0,0,0,0,0,0,0,0,0,0,0
3083,0,0,0,0,0,0,0,1,0,0,1
3084,0,0,0,0,0,0,0,0,0,0,0
3085,0,0,0,0,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,0,0,0,0,0
3088,0,0,0,0,0,0,0,0,0,0,0
3089,0,0,0,0,1,0,0,0,0,0,1
3090,0,0,0,0,0,0,0,0,0,0,0
3091,0,0,0,0,0,0,0,1,0,0,1
3093,0,0,0,0,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0,1,0,0,1
3095,0,0,0,0,0,0,0,0,0,0,0
3096,0,0,0,0,0,0,0,0,0,0,0
3097,0,1,0,1,0,0,2,0,0,0,4
3099,0,0,0,0,0,0,1,0,1,1,3
3101,0,0,0,0,0,0,0,0,0,0,0
3102,0,0,0,0,0,0,0,0,0,0,0
3103,0,0,0,0,0,0,0,0,0,0,0
3104,0,0,0,1,0,1,0,1,0,0,3
3105,0,0,0,0,0,0,0,0,0,0,0
3106,0,0,1,0,0,0,0,0,0,0,1
3107,0,0,0,0,0,0,0,0,0,0,0
3108,0,0,0,0,0,1,0,0,0,0,1
3109,0,0,0,0,0,0,0,0,0,0,0
3111,0,0,0,0,0,0,0,0,0,1,1
3112,0,0,0,0,0,0,0,0,0,0,0
3113,0,1,0,0,0,1,0,0,0,0,2
3114,0,0,0,0,0,0,0,0,0,0,0
3115,0,0,0,0,0,0,0,0,0,0,0
3116,0,0,0,0,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0,0,0,0,0
3121,0,0,0,0,0,1,0,0,0,0,1
3122,0,0,0,0,0,0,0,1,0,0,1
3123,0,0,0,0,0,0,0,1,0,0,1
3124,0,0,0,0,0,1,0,0,0,0,1
3125,0,0,0,0,0,0,0,0,0,0,0
3126,0,0,1,0,0,0,0,0,1,0,2
3127,0,0,0,0,0,0,0,0,0,0,0
3128,0,1,0,0,0,0,0,0,0,0,1
3129,0,0,1,0,1,0,0,0,0,0,2
3130,0,0,0,0,0,0,0,2,0,1,3
3131,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,0,0,0,0,0
3133,0,0,0,0,0,0,0,0,0,0,0
3134,0,0,0,0,0,0,0,0,1,0,1
3135,0,0,0,0,0,1,0,0,0,0,1
3136,0,0,0,0,0,1,0,0,1,0,2
3137,0,0,0,0,0,0,0,0,0,0,0
3138,0,0,0,0,0,0,0,0,0,0,0
3139,0,0,0,1,0,0,1,2,2,1,7
3140,0,0,1,1,0,0,0,0,0,0,2
3141,0,0,0,0,0,0,0,0,0,1,1
3142,0,0,0,0,0,0,0,0,0,0,0
3143,0,0,0,0,0,0,0,0,0,0,0
3144,0,0,0,0,0,0,0,0,0,0,0
3145,0,0,0,0,0,1,0,0,0,0,1
3146,0,0,0,0,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,1,0,0,0,1
3148,0,0,0,0,0,0,0,0,0,0,0
3149,0,0,1,0,0,0,0,1,0,0,2
3150,0,1,0,1,0,0,0,0,1,0,3
3151,0,0,0,0,0,0,0,0,0,0,0
3152,0,0,0,1,0,0,0,0,0,0,1
3153,0,0,0,0,0,0,1,0,0,0,1
3154,0,0,0,0,0,0,0,0,1,0,1
3155,0,0,0,0,0,0,0,1,0,0,1
3156,0,0,0,0,0,0,0,0,2,1,3
3158,0,0,0,0,0,0,0,0,0,0,0
3159,0,0,0,0,0,0,0,0,0,0,0
3160,0,0,0,0,1,0,0,2,6,1,10
3161,0,0,0,0,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0,0,0,0,0
3163,0,0,0,0,0,0,0,0,0,0,0
3164,0,0,0,0,0,0,0,0,0,0,0
3165,0,0,0,0,0,0,1,0,0,0,1
3166,0,0,0,0,0,0,0,0,0,0,0
3167,0,0,0,0,0,0,0,0,0,0,0
3168,0,0,0,0,0,0,0,0,0,0,0
3169,0,0,0,0,0,0,0,0,0,0,0
3170,0,0,0,0,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0,0,0,0,0
3172,0,0,0,0,0,0,0,0,0,0,0
3173,0,0,0,0,0,0,0,0,0,0,0
3174,0,0,0,0,0,0,0,0,0,0,0
3175,0,1,0,0,1,0,0,0,0,0,2
3176,0,0,0,0,0,0,0,0,0,0,0
3177,0,0,0,0,0,0,0,0,0,0,0
3178,0,0,0,0,0,0,0,0,0,0,0
3179,0,0,0,0,0,0,0,0,0,1,1
3180,0,0,0,0,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0,0,0,0,0
3183,0,0,0,0,0,0,0,0,0,0,0
3184,0,0,0,0,0,0,0,1,0,0,1
3185,0,0,0,0,0,0,0,0,0,0,0
3186,0,0,0,0,0,0,0,0,0,0,0
3187,0,0,0,0,0,0,0,0,0,0,0
3188,0,0,0,0,0,1,0,1,0,0,2
3189,0,0,0,0,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0,0,0,0,0
3191,0,0,0,0,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0,1,1,0,2
3193,0,0,1,0,1,0,0,0,0,0,2
3194,0,0,0,0,0,0,0,0,0,0,0
3195,0,0,0,0,0,0,0,1,0,0,1
3196,0,0,0,1,0,0,0,0,0,2,3
3197,0,0,0,0,0,0,0,0,0,0,0
3198,0,0,0,0,0,0,0,0,0,0,0
3199,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,0
3202,0,0,0,0,0,0,0,0,0,0,0
3204,0,0,0,0,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0,0,0,0,0
3212,0,0,0,0,0,0,0,0,0,1,1
3213,0,0,0,0,0,0,0,0,0,0,0
3214,0,0,0,0,0,1,0,0,0,0,1
3215,0,0,0,0,0,0,0,0,0,0,0
3216,0,0,0,1,1,0,0,0,0,1,3
3217,0,0,0,0,0,0,0,0,0,0,0
3218,0,0,0,0,0,1,0,0,0,0,1
3219,0,0,0,0,0,0,0,0,0,0,0
3220,0,0,0,0,0,0,0,0,0,0,0
3221,0,0,0,0,0,0,0,0,1,2,3
3222,0,0,0,0,0,0,0,1,0,0,1
3223,0,1,0,0,1,0,0,0,0,0,2
3224,0,0,0,0,0,0,0,0,0,0,0
3225,0,0,0,0,0,0,0,0,0,0,0
3226,0,0,0,2,0,0,0,0,0,0,2
3227,0,0,1,0,1,0,0,0,1,0,3
3228,0,0,0,0,0,0,0,1,0,1,2
3230,0,0,0,0,0,1,0,1,1,1,4
3231,0,0,0,0,0,0,0,0,0,0,0
3232,0,0,1,0,0,0,0,0,0,0,1
3233,0,0,0,0,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0,0,0,0,0
3236,0,0,0,0,0,0,0,0,0,0,0
3237,0,0,0,0,0,0,0,0,0,0,0
