Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
3238,0,0,0,0,0,0,0,0,0,0,0
3239,0,0,0,0,0,0,0,0,0,0,0
3240,0,0,0,0,0,0,0,0,0,0,0
3241,0,0,1,0,1,0,0,0,0,0,2
3242,0,0,0,0,0,0,0,1,0,0,1
3243,0,0,0,0,0,0,0,0,0,0,0
3249,0,0,0,0,0,0,0,0,0,1,1
3250,0,0,0,0,0,0,0,0,0,0,0
3251,0,0,0,0,0,0,0,0,0,0,0
3253,0,0,0,0,0,0,0,0,0,0,0
3254,0,0,0,0,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0,0,0,0,0
3264,0,0,0,0,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0,0,0,0,0
3266,0,1,0,0,0,0,0,0,0,0,1
3267,0,0,0,0,0,0,0,0,0,0,0
3268,0,0,0,0,0,0,0,0,0,0,0
3269,0,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,0,0,0
3271,0,0,0,0,0,0,0,0,0,0,0
3272,0,0,0,0,0,0,0,0,0,0,0
3273,0,0,0,0,0,0,0,0,0,0,0
3274,0,0,0,0,0,0,0,0,0,0,0
3275,0,0,0,0,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0,0,0,0,0
3277,0,0,0,0,0,0,0,0,0,0,0
3278,0,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,0,0,0,0,0
3280,0,0,0,0,1,0,0,1,0,0,2
3281,0,0,0,0,0,0,0,0,0,0,0
3282,0,0,0,0,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0,0,0,0,0
3284,0,1,0,0,0,0,1,0,3,0,5
3285,0,0,1,0,0,0,0,0,0,0,1
3286,0,0,0,0,0,0,0,0,0,0,0
3287,0,0,0,0,0,0,0,0,0,0,0
3289,0,0,0,0,0,0,0,0,0,0,0
3292,0,0,0,0,0,0,0,0,0,0,0
3293,0,0,0,0,0,0,0,0,0,0,0
3294,0,0,0,0,0,0,0,0,0,0,0
3300,0,0,0,0,0,0,0,1,0,0,1
3301,0,0,0,0,0,0,0,0,0,0,0
3302,0,0,0,0,0,0,0,0,0,0,0
3303,0,0,0,0,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,1,0,0,0,1
3309,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0
3311,0,0,0,0,0,0,0,2,0,0,2
3312,0,0,0,0,0,0,0,0,0,0,0
3313,0,0,0,0,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0,0,0,0,0
3318,0,0,0,0,0,0,0,0,0,0,0
3319,0,0,0,0,0,0,0,0,0,0,0
3321,0,0,0,0,0,0,0,0,0,0,0
3322,0,0,0,0,0,0,0,0,0,0,0
3323,0,0,0,0,0,0,0,0,0,0,0
3324,0,0,0,0,0,0,0,0,0,0,0
3325,0,0,0,0,0,0,0,0,0,0,0
3328,0,1,0,0,0,0,0,0,0,0,1
3329,0,0,0,0,0,0,0,0,0,0,0
3330,0,0,0,0,0,0,0,0,0,0,0
3331,0,0,0,2,1,0,0,1,0,0,4
3332,0,0,0,0,0,0,0,0,0,0,0
3333,0,0,0,0,0,0,0,0,0,0,0
3334,0,0,0,0,0,0,0,0,0,0,0
3335,0,0,0,0,0,0,0,0,0,0,0
3336,0,0,0,0,0,0,0,0,0,0,0
3337,0,0,0,0,0,0,0,0,0,0,0
3338,0,0,0,0,0,0,0,0,0,0,0
3340,0,0,0,1,0,0,0,1,0,1,3
3341,0,0,0,0,0,0,0,0,0,0,0
3342,0,0,0,1,0,0,0,0,0,0,1
3345,0,0,0,0,0,0,0,0,0,0,0
3350,0,1,0,0,0,0,0,0,0,1,2
3351,0,1,0,0,0,1,0,1,0,0,3
3352,0,2,0,2,0,0,0,0,0,0,4
3353,0,0,0,0,0,0,0,0,0,0,0
3354,0,0,0,0,0,0,0,0,0,0,0
3355,0,0,0,0,0,1,0,0,0,1,2
3356,0,0,0,0,0,0,0,0,0,0,0
3357,0,0,0,0,0,0,0,0,0,0,0
3358,0,0,0,0,0,0,0,0,0,0,0
3360,0,0,0,0,0,0,0,0,0,0,0
3361,0,0,0,0,0,0,0,0,0,0,0
3362,0,0,0,0,0,0,0,0,0,0,0
3363,0,0,0,0,0,0,0,0,0,2,2
3364,0,0,0,0,0,0,0,0,0,0,0
3370,0,0,0,0,0,0,0,0,0,0,0
3371,0,1,0,0,0,0,0,1,0,0,2
3373,0,0,0,0,0,0,0,0,0,0,0
3374,0,0,0,0,0,0,0,0,0,0,0
3375,0,0,0,0,0,0,0,0,0,0,0
3377,0,0,0,0,0,1,0,1,0,1,3
3378,0,0,0,0,0,0,0,0,0,0,0
3379,0,0,0,0,0,0,0,0,1,0,1
3380,0,0,1,0,0,0,0,0,0,2,3
3381,0,0,0,0,0,0,0,0,0,0,0
3384,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,0,0,0,0,0,0,0,0,0
3387,0,0,0,0,0,0,0,0,0,0,0
3388,0,0,0,0,0,0,0,0,0,0,0
3390,0,0,0,0,0,0,0,0,0,0,0
3391,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,0,0,0,0,0,0,0,0,0
3393,0,0,0,0,0,0,0,0,1,0,1
3395,0,0,0,0,0,0,1,0,0,0,1
3396,0,0,0,0,0,0,0,0,0,0,0
3399,0,0,0,0,0,0,0,0,0,0,0
3400,0,0,0,1,0,1,5,0,0,0,7
3401,0,0,1,0,0,0,0,0,0,0,1
3402,0,0,0,0,0,0,0,0,0,0,0
3405,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,0,0,0,0,0
3409,0,0,0,0,0,0,0,0,0,0,0
3412,0,0,0,0,0,0,0,0,0,0,0
3413,0,0,0,0,0,0,0,0,0,0,0
3414,0,0,0,0,0,0,1,0,0,0,1
3415,0,0,0,0,0,0,0,0,0,0,0
3418,0,0,0,0,0,1,0,0,0,0,1
3419,0,0,0,0,0,0,0,0,0,0,0
3420,0,0,0,0,0,0,0,0,0,0,0
3423,0,0,0,0,0,0,0,0,0,0,0
3424,0,0,0,1,0,0,0,0,0,0,1
3427,0,0,1,0,0,0,0,0,0,0,1
3428,0,0,0,0,0,0,0,0,0,0,0
3429,0,0,0,0,0,0,1,0,0,0,1
3430,0,0,0,0,0,0,0,0,0,0,0
3431,0,1,0,0,1,2,0,0,0,0,4
3432,0,0,0,0,0,0,0,0,0,0,0
3433,0,0,0,0,0,0,0,0,0,0,0
3434,0,0,1,0,1,0,0,1,0,1,4
3435,0,0,0,0,1,0,0,0,0,0,1
3437,0,0,0,0,1,0,1,0,0,1,3
3438,0,0,0,0,0,0,0,1,0,0,1
3440,0,0,0,0,2,0,0,0,0,1,3
3441,0,1,0,0,0,1,0,0,0,0,2
3442,0,1,1,1,0,0,0,0,0,2,5
3444,0,1,1,1,0,0,0,2,0,1,6
3446,0,0,0,0,0,1,0,0,0,0,1
3447,0,0,0,0,0,0,0,0,0,0,0
3448,0,0,0,0,0,0,0,0,0,0,0
3450,0,0,0,0,1,0,0,0,1,1,3
3451,0,0,0,0,0,0,0,0,1,0,1
3453,0,0,0,0,1,0,0,0,0,2,3
3458,0,0,0,0,0,0,0,0,0,1,1
3460,0,0,0,1,0,0,0,0,0,0,1
3461,0,1,0,0,2,1,0,0,1,1,6
3462,0,0,0,0,0,0,0,0,0,0,0
3463,0,0,2,0,2,0,0,0,1,0,5
3464,0,0,0,0,0,0,0,0,0,0,0
3465,0,0,0,0,0,0,0,0,0,1,1
3467,0,0,0,0,0,0,0,0,0,0,0
3468,0,0,0,0,0,0,0,0,0,0,0
3469,0,0,0,0,0,0,0,0,0,0,0
3472,0,0,0,0,0,0,0,0,0,0,0
3475,0,0,0,0,0,0,0,0,0,0,0
3477,0,0,0,0,0,0,0,0,0,0,0
3478,0,0,0,0,0,0,0,1,0,0,1
3480,0,0,0,0,0,0,0,0,0,0,0
3482,0,0,0,0,0,0,0,0,0,0,0
3483,0,0,0,0,0,0,0,0,0,0,0
3485,0,0,0,0,0,0,0,0,0,0,0
3488,0,0,0,0,0,0,0,0,0,0,0
3490,0,0,0,0,0,0,0,0,0,0,0
3491,0,0,0,0,0,0,0,0,0,0,0
3494,0,0,0,0,0,0,0,1,0,0,1
3496,0,0,0,0,0,0,0,0,0,2,2
3498,0,0,0,0,0,0,0,1,0,0,1
3499,0,0,0,0,0,0,0,0,0,0,0
3500,0,0,0,3,0,0,1,3,0,1,8
3501,0,0,0,0,0,0,0,0,0,0,0
3502,0,0,0,0,0,0,0,0,0,0,0
3505,0,0,0,0,0,0,0,1,0,0,1
3506,0,0,0,0,0,0,0,0,0,0,0
3507,0,0,0,0,0,0,0,0,0,0,0
3509,0,0,0,0,0,0,0,0,0,0,0
3512,0,0,0,0,0,0,0,0,0,0,0
3515,0,0,0,0,0,0,0,0,0,0,0
3516,0,0,0,0,0,0,0,0,0,0,0
3517,0,0,0,0,0,0,0,1,0,0,1
3518,0,0,0,0,0,0,0,0,0,0,0
3520,0,0,0,0,0,0,0,0,0,0,0
3521,0,0,0,0,0,0,0,0,1,0,1
3522,0,0,0,0,0,0,0,0,0,0,0
3523,0,0,0,0,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,0,0,0
3527,0,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,0,0,0
3531,0,0,0,0,0,0,0,0,0,0,0
3533,0,0,0,0,0,0,0,0,0,0,0
3537,0,0,0,0,0,0,0,0,0,0,0
3539,0,0,0,0,0,0,0,0,1,0,1
3540,0,0,0,0,0,0,0,0,0,0,0
3542,0,0,0,0,0,0,0,0,0,0,0
3544,0,0,0,0,0,0,0,0,0,0,0
3546,0,0,0,0,0,0,0,0,0,0,0
3549,0,1,0,1,2,0,0,0,0,0,4
3550,0,0,1,0,0,3,1,6,3,3,17
3551,0,0,0,7,1,0,0,3,3,3,17
3552,0,0,0,0,0,0,0,0,0,0,0
3555,0,1,0,1,1,1,0,2,1,1,8
3556,0,0,1,0,0,0,0,0,0,0,1
3557,0,0,0,0,0,1,0,0,0,0,1
3558,0,0,0,0,0,0,0,0,0,0,0
3559,0,0,0,0,0,0,0,0,0,0,0
3561,0,0,0,0,0,0,0,0,0,0,0
3562,0,0,0,0,0,0,0,1,0,0,1
3563,0,0,0,0,0,0,0,0,0,0,0
3564,0,0,0,1,0,0,0,0,1,0,2
3565,0,0,0,0,0,0,0,0,0,0,0
3566,0,1,0,0,0,0,0,0,0,0,1
3567,0,0,0,0,0,0,0,0,0,1,1
3568,0,0,0,0,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0,0,0,0,0
3571,0,0,0,0,0,0,0,0,0,0,0
3572,0,0,0,0,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0,0,0,0,0
3575,0,0,0,0,0,0,0,0,0,0,0
3576,0,0,0,0,0,0,0,0,0,0,0
3579,0,0,0,0,0,0,0,0,0,0,0
3580,0,0,0,0,0,0,0,0,0,0,0
3581,0,0,0,0,0,0,0,0,0,0,0
3583,0,0,0,0,0,0,0,0,0,0,0
3584,0,0,0,0,0,0,0,0,0,0,0
3585,0,0,0,0,0,4,1,0,0,0,5
3586,0,0,0,0,0,0,0,0,0,0,0
3588,0,0,0,0,0,0,0,0,0,0,0
3589,0,0,0,0,0,0,0,0,0,0,0
3590,0,0,0,0,0,0,0,0,0,0,0
3591,0,0,0,0,0,0,0,0,0,0,0
3594,0,0,0,0,0,0,0,0,0,0,0
3595,0,0,0,0,0,0,0,0,0,0,0
3596,0,0,0,0,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0,0,0,0,0
3599,0,0,0,0,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0,0,0,0,0
3608,0,2,0,0,0,0,0,0,0,0,2
3610,0,0,0,0,0,0,0,0,0,0,0
3612,0,0,1,0,1,0,0,0,0,0,2
3613,0,0,0,0,0,0,0,0,0,0,0
3614,0,0,0,0,0,0,0,0,0,0,0
3616,0,0,0,0,0,0,0,0,0,1,1
3617,0,0,0,0,0,0,0,0,0,0,0
3618,0,0,0,0,0,0,0,0,0,0,0
3619,0,0,0,0,0,0,0,0,0,0,0
3620,0,0,0,0,0,0,0,0,0,0,0
3621,0,0,0,0,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0,0,0,0
3623,0,0,0,0,0,0,0,0,0,0,0
3624,0,0,0,0,0,0,0,0,0,0,0
3629,0,0,0,0,0,0,0,0,1,0,1
3630,0,0,0,1,1,0,0,2,0,0,4
3631,0,0,0,1,0,0,0,2,2,0,5
3632,0,0,0,0,0,0,0,0,0,0,0
3633,0,0,0,1,0,0,0,0,0,1,2
3634,0,0,0,0,1,0,0,0,0,0,1
3635,0,0,0,0,0,0,0,0,0,0,0
3636,0,0,0,0,0,0,0,0,0,0,0
3637,0,0,0,0,0,0,0,0,0,0,0
3638,0,0,1,0,0,0,0,0,0,1,2
3639,0,0,0,0,1,0,0,0,0,0,1
3640,0,0,0,0,1,0,0,0,0,0,1
3641,0,0,0,0,0,1,0,0,0,0,1
3643,0,1,0,0,0,0,0,0,0,0,1
3644,0,0,0,0,0,0,0,0,0,7,7
3646,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0,0,0,0,0
3658,0,1,0,0,1,1,0,0,0,0,3
3659,0,0,0,0,1,0,0,0,0,0,1
3660,0,0,0,0,2,2,0,0,0,0,4
3661,0,0,0,1,0,0,0,0,0,0,1
3663,0,0,0,0,0,0,0,0,0,0,0
3664,0,0,0,0,0,0,0,0,0,0,0
3665,0,0,0,0,0,0,0,0,0,0,0
3666,0,0,0,1,0,1,0,1,0,1,4
3669,0,0,0,0,0,0,0,0,0,0,0
3670,0,0,0,0,0,0,0,0,0,1,1
3671,0,0,0,0,0,0,0,0,0,0,0
3672,0,0,0,0,0,0,1,0,0,0,1
3673,0,0,0,0,0,0,0,0,0,0,0
3675,0,0,1,0,0,0,0,0,0,0,1
3676,0,0,0,1,0,0,0,0,0,0,1
3677,0,0,0,0,0,0,1,0,0,0,1
3678,0,0,0,2,0,0,0,0,0,1,3
3682,0,0,0,0,0,0,0,0,0,0,0
3683,0,0,0,0,0,0,0,0,0,0,0
3685,0,0,0,0,0,0,0,0,0,1,1
3687,0,0,0,0,0,0,0,0,0,0,0
3688,0,0,0,0,0,0,0,0,0,0,0
3689,0,0,0,0,0,0,0,0,0,0,0
3690,0,0,0,0,0,0,0,0,0,0,0
3691,0,0,0,0,1,0,1,0,0,0,2
3694,0,0,0,0,0,0,0,0,0,0,0
3695,0,0,0,0,0,0,0,1,0,0,1
3697,0,0,0,0,0,0,0,0,0,0,0
3698,0,0,0,0,0,0,0,0,0,0,0
3699,0,0,0,0,0,0,0,0,1,0,1
3700,0,0,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0,0,0
3705,0,0,0,0,0,0,0,0,0,0,0
3707,0,0,0,0,0,0,0,0,0,0,0
3708,0,0,0,0,0,0,0,0,0,0,0
3709,0,0,0,0,0,0,0,0,1,0,1
3711,0,0,0,0,1,0,0,0,0,1,2
3712,0,0,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,0,0,0,0,0
3714,0,0,1,0,0,1,0,0,0,1,3
3715,0,0,0,0,1,0,0,0,0,1,2
3717,0,0,0,0,0,1,0,0,0,0,1
3718,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0,0
3722,0,0,0,1,0,1,0,0,1,0,3
3723,0,0,0,0,0,0,0,0,0,0,0
3724,0,0,0,0,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0,0,0,0,0
3727,0,0,0,0,0,0,0,0,0,0,0
3728,0,0,0,0,0,0,0,0,0,0,0
3730,0,0,0,0,1,0,0,0,0,1,2
3732,0,0,0,0,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0,0,0
3735,0,0,0,1,0,1,0,0,0,0,2
3736,0,0,0,0,0,0,0,0,0,0,0
3737,0,1,0,0,0,0,0,0,0,1,2
3738,0,0,0,0,0,0,0,0,0,0,0
3739,0,0,0,0,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0,0,0,0,0
3744,0,0,0,0,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0,0,0,0,0
3749,0,0,0,0,1,0,0,0,0,0,1
3750,0,0,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0,0,0
3755,0,1,0,0,0,0,0,0,0,0,1
3756,0,0,0,0,0,0,0,0,0,0,0
3757,0,1,0,0,1,0,0,4,0,0,6
3758,0,0,1,0,0,1,0,0,0,0,2
3759,0,0,0,1,0,1,0,0,0,0,2
3760,0,0,0,0,0,0,0,0,0,0,0
3761,0,0,0,0,0,0,0,0,0,0,0
3762,0,0,0,0,1,0,0,0,0,0,1
3763,0,0,0,1,0,0,0,2,0,0,3
3764,0,1,1,0,1,0,1,2,0,0,6
3765,0,0,0,0,0,0,0,0,0,0,0
3766,0,0,1,0,0,0,0,0,0,0,1
3767,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,2,0,0,0,0,0,0,2
3772,0,0,0,0,0,0,0,0,1,0,1
3775,0,2,0,1,2,0,0,0,0,1,6
3777,0,0,0,0,0,0,0,0,1,1,2
3778,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0,0
3781,0,0,0,0,0,0,0,0,0,0,0
3782,0,0,1,1,0,0,0,0,0,0,2
3783,0,0,0,0,0,0,0,0,0,0,0
3786,0,0,0,0,0,0,0,0,0,0,0
3787,0,0,0,0,0,0,0,0,0,0,0
3788,0,0,0,0,0,0,0,0,0,0,0
3789,0,0,0,0,0,0,0,0,0,0,0
3791,0,0,0,0,0,0,0,0,0,0,0
3792,0,0,0,0,0,0,0,0,0,0,0
3793,0,0,0,0,0,0,0,1,0,0,1
3795,0,0,0,0,0,0,0,3,0,0,3
3796,0,0,0,0,0,0,0,0,1,0,1
3797,0,0,0,0,0,0,0,0,0,1,1
3799,0,0,0,0,0,0,0,0,0,1,1
3802,0,0,0,0,0,0,0,0,0,0,0
3803,0,0,0,0,0,0,0,0,0,0,0
3804,0,0,0,0,0,0,0,0,0,0,0
3805,0,0,0,0,0,1,0,0,0,1,2
3806,0,0,0,0,0,0,1,0,0,0,1
3807,0,0,0,0,0,0,0,0,0,0,0
3808,0,0,0,0,1,0,0,0,0,0,1
3809,0,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0,1,0,1,2
3812,0,0,0,0,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0,0,0,1,1
3815,0,0,1,0,0,1,0,0,0,0,2
3816,0,0,0,0,0,0,0,0,0,0,0
3818,0,0,0,1,2,0,0,1,0,0,4
3820,0,0,0,0,2,0,0,1,0,1,4
3821,0,0,0,0,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0,0,0,0,0
3823,0,0,0,0,1,0,0,0,0,0,1
3824,0,0,0,0,0,0,0,1,1,1,3
3825,0,0,0,1,0,0,0,0,0,0,1
3831,0,0,0,0,0,1,1,1,0,0,3
3832,0,0,0,0,0,0,0,0,0,0,0
3833,0,0,0,0,0,0,0,0,0,0,0
3834,0,0,0,0,0,0,0,0,0,0,0
3835,0,0,0,0,0,0,0,0,0,0,0
3840,0,1,0,0,0,1,0,0,0,0,2
3842,0,0,1,0,0,0,0,0,0,0,1
3844,0,0,0,1,0,0,0,1,0,1,3
3847,0,0,0,0,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0,0,0,1,1
3851,0,0,0,1,0,0,0,1,1,2,5
3852,0,0,0,0,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0,0,0,0
3854,0,0,1,0,0,0,0,0,0,0,1
3856,0,0,0,0,1,0,0,0,0,0,1
3857,0,0,0,0,0,0,0,0,0,0,0
3858,0,0,0,0,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,0,1,0,0,1
3860,0,0,0,0,1,0,0,0,0,1,2
3862,0,2,0,0,0,1,0,0,0,1,4
3864,0,0,0,0,0,0,0,0,0,0,0
3865,0,0,0,0,0,0,0,0,0,0,0
3869,0,0,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,0,0,0,0,0
3871,0,0,1,0,0,0,0,0,0,0,1
3873,0,0,0,0,0,0,0,0,0,1,1
3874,0,0,0,0,0,0,0,0,0,0,0
3875,0,1,0,0,0,0,0,1,0,1,3
3878,0,0,0,0,0,0,0,0,0,0,0
3880,0,0,0,0,1,0,0,1,0,5,7
3881,0,0,0,0,0,0,0,0,0,0,0
3882,0,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,1,0,0,0,0,1
3886,0,0,0,0,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0,0,0,0,0
3888,0,0,0,0,1,0,0,0,0,0,1
3889,0,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,0,0,0,0,0
3896,0,0,0,0,0,0,0,0,0,0,0
3898,0,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0,0,0,0,0
3902,0,0,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0,0,0
3904,0,0,0,1,0,0,0,0,0,1,2
3907,0,0,0,0,0,0,0,0,0,0,0
3909,0,1,0,0,1,2,0,1,0,1,6
3910,0,0,0,0,0,1,0,0,0,0,1
3911,0,0,0,0,0,0,0,0,1,0,1
3912,0,0,0,0,0,0,0,0,0,0,0
3913,0,0,0,0,1,0,0,0,0,0,1
3915,0,0,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,1,1,0,1,3
3918,0,0,1,0,0,0,0,0,0,0,1
3919,0,0,0,0,0,0,0,0,0,0,0
3921,0,0,0,0,0,0,0,0,0,0,0
3922,0,1,0,0,2,0,0,0,1,2,6
3923,0,0,0,0,0,0,0,0,0,0,0
3925,0,0,0,1,0,0,0,0,0,0,1
3926,0,0,0,0,0,0,0,0,0,2,2
3927,0,1,0,0,0,0,1,0,0,1,3
3928,0,0,0,0,0,0,0,0,0,0,0
3929,0,0,0,0,0,0,0,0,0,0,0
3930,0,0,1,0,0,0,0,1,0,0,2
3931,0,0,0,0,0,0,1,1,0,1,3
3933,0,0,1,0,0,0,0,0,0,0,1
3934,0,0,0,0,0,0,0,0,0,0,0
3936,0,0,0,0,0,0,0,1,0,0,1
3937,0,0,0,1,0,0,0,0,0,1,2
3938,0,0,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,1,0,0,1
3940,0,0,0,0,0,0,0,0,0,0,0
3941,0,0,0,0,0,0,0,0,0,1,1
3942,0,0,0,0,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0,0,0,0,0
3944,0,0,0,0,0,0,0,0,0,0,0
3945,0,1,0,0,1,0,0,0,0,0,2
3946,0,0,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,1,1,0,0,2
3951,0,0,0,0,0,0,0,0,0,0,0
3953,0,1,0,2,1,0,0,1,0,2,7
3954,0,0,0,0,0,0,0,0,0,0,0
3956,0,0,0,0,0,0,0,2,0,1,3
3957,0,0,0,0,0,0,0,0,0,0,0
3958,0,0,0,0,0,0,0,0,0,0,0
3959,0,0,1,0,1,0,0,0,0,0,2
3960,0,0,0,0,0,0,0,0,1,0,1
3961,0,0,0,0,0,0,0,0,0,0,0
3962,0,0,0,0,0,0,0,0,0,0,0
3964,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,0,0,0,0,0,0,0
3966,0,0,0,0,0,0,0,0,0,0,0
3967,0,0,0,0,0,0,0,0,0,0,0
3971,0,0,0,1,0,0,0,0,0,0,1
3975,0,0,0,0,0,0,0,0,0,0,0
3976,0,0,0,0,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0,0,0,2,2
