Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
3978,0,0,0,0,0,0,0,0,0,0,0
3979,0,0,0,0,0,0,0,0,0,0,0
3980,0,1,0,0,0,0,0,1,0,0,2
3981,0,0,0,0,0,0,0,0,0,0,0
3984,0,0,0,0,0,0,0,1,0,0,1
3987,0,0,0,0,0,0,0,0,0,0,0
3988,0,0,0,0,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,0,1,0,0,0,0,0,1
3995,0,1,0,0,0,0,1,0,1,0,3
3996,0,2,0,0,0,0,1,0,0,0,3
4000,0,0,1,0,0,0,0,0,0,0,1
4001,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,0
4005,0,0,1,1,1,0,0,0,0,1,4
4006,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,1,0,0,0,0,1,0,0,2
4008,0,0,0,0,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,1,0,0,2,0,0,3
4011,0,2,2,0,0,0,1,1,0,1,7
4012,0,0,0,1,3,3,2,0,1,1,11
4013,0,0,0,0,0,0,0,0,0,0,0
4014,0,0,2,2,1,2,1,0,1,0,9
4017,0,2,5,5,4,7,2,7,2,1,35
4018,0,0,2,1,0,1,0,0,8,1,13
4019,0,2,4,3,3,1,3,2,2,2,22
4020,0,1,7,7,1,3,1,3,2,6,31
4021,0,2,0,3,2,4,1,1,3,1,17
4022,0,0,0,0,0,0,1,0,0,0,1
4025,0,0,0,0,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0,0,0,0,0
4027,0,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,0,0,0,0,0,0,0
4030,0,0,1,1,1,2,0,1,0,0,6
4031,0,0,1,1,1,2,0,0,1,1,7
4032,0,0,1,0,2,3,0,1,0,0,7
4033,0,0,0,0,0,0,0,0,0,0,0
4034,0,4,3,2,5,2,5,14,8,8,51
4035,0,0,2,3,3,3,1,4,1,3,20
4036,0,0,2,2,0,3,2,0,2,1,12
4037,0,2,0,0,3,1,1,0,1,0,8
4039,0,0,0,0,0,0,0,0,0,0,0
4047,0,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,0,4,2,1,1,2,2,12
4052,0,0,0,0,0,0,0,0,0,0,0
4053,0,2,6,2,9,10,4,2,4,2,41
4054,0,0,0,0,2,4,1,4,4,2,17
4055,0,1,6,1,3,4,2,4,2,3,26
4056,0,0,0,0,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0,0,0,0,0
4059,0,0,0,1,0,0,0,0,0,0,1
4060,0,0,0,2,2,1,0,1,0,3,9
4061,0,1,2,1,2,3,4,3,2,4,22
4062,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0
4064,0,0,0,0,1,2,0,0,0,0,3
4065,0,0,0,0,0,2,0,2,0,3,7
4066,0,3,1,0,0,1,1,0,0,0,6
4067,0,1,1,0,0,1,0,0,1,0,4
4068,0,0,0,2,1,1,3,3,1,0,11
4069,0,4,8,3,4,8,9,5,10,6,57
4070,0,2,0,1,2,1,2,4,1,1,14
4071,0,0,0,0,0,0,0,0,0,0,0
4073,0,1,1,0,1,4,0,1,4,0,12
4074,0,1,4,2,3,7,7,1,3,1,29
4075,0,1,1,1,1,2,5,5,2,1,19
4076,0,0,0,0,0,0,0,1,0,0,1
4077,0,1,1,2,7,2,2,0,2,0,17
4078,0,1,0,0,1,1,4,1,0,0,8
4079,0,0,0,0,0,0,0,0,0,0,0
4084,0,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,1,0,1,1,0,1,1,5
4102,0,0,0,0,2,0,0,1,0,0,3
4103,0,0,0,0,0,0,0,2,1,0,3
4104,0,3,0,1,0,0,0,0,0,0,4
4105,0,0,0,2,1,0,3,2,1,3,12
4106,0,1,0,0,0,1,0,0,0,0,2
4107,0,1,1,0,1,2,0,2,1,0,8
4108,0,0,0,1,3,1,0,1,0,0,6
4109,0,6,4,1,4,12,2,11,2,3,45
4110,0,0,3,0,2,0,1,2,1,0,9
4111,0,0,0,0,1,0,1,0,0,0,2
4112,0,0,0,0,0,1,1,0,0,3,5
4113,0,1,4,3,2,5,2,4,3,1,25
4114,0,1,0,4,4,7,3,1,7,2,29
4115,0,2,3,4,1,4,2,0,4,1,21
4116,0,0,1,1,1,1,2,0,3,0,9
4117,0,0,0,0,0,0,0,0,0,0,0
4118,0,2,1,3,4,4,4,1,4,1,24
4119,0,1,0,0,1,0,1,0,0,0,3
4120,0,0,0,1,0,0,0,0,0,3,4
4121,0,2,2,3,3,1,2,2,2,0,17
4122,0,3,5,1,7,5,8,6,4,2,41
4123,0,2,1,3,1,2,5,5,4,2,25
4124,0,3,2,1,1,2,1,1,5,0,16
4125,0,0,1,0,0,3,0,2,2,0,8
4126,0,0,0,0,0,0,0,0,0,0,0
4127,0,3,3,1,4,7,3,2,7,3,33
4128,0,1,2,1,2,4,5,1,2,3,21
4129,0,0,1,2,1,3,0,4,1,2,14
4130,0,0,0,0,1,1,1,1,1,2,7
4131,0,0,0,1,0,0,0,1,2,1,5
4132,0,0,1,1,5,1,2,1,1,2,14
4133,0,0,1,0,2,4,3,1,0,0,11
4150,0,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,1,0,1,1,0,3
4152,0,2,1,5,2,5,4,1,7,2,29
4153,0,0,1,1,0,0,1,0,0,0,3
4154,0,1,0,2,4,1,1,0,3,1,13
4155,0,0,0,0,1,0,2,0,1,0,4
4156,0,0,0,1,1,0,0,1,0,0,3
4157,0,2,3,4,7,6,7,4,3,5,41
4158,0,0,0,0,0,0,0,1,0,1,2
4159,0,2,2,4,3,6,2,1,1,4,25
4160,0,0,3,2,5,5,4,2,2,4,27
4161,0,1,0,2,5,0,2,1,2,1,14
4162,0,0,0,0,0,0,0,0,0,0,0
4163,0,5,1,2,1,2,3,3,2,2,21
4164,0,0,1,0,2,2,1,0,3,1,10
4165,0,0,2,4,3,9,2,9,3,6,38
4169,0,0,0,0,0,1,1,0,1,0,3
4170,0,1,3,1,0,1,1,3,1,0,11
4171,0,0,0,1,0,1,0,1,1,0,4
4172,0,0,0,0,1,0,0,0,0,0,1
4173,0,0,1,0,2,0,0,0,0,0,3
4174,0,0,0,0,1,0,0,0,0,0,1
4178,0,4,0,1,1,3,5,3,2,2,21
4179,0,0,2,5,3,5,4,0,3,2,24
4182,0,0,0,0,0,0,0,0,0,1,1
4183,0,0,0,0,0,0,1,0,0,0,1
4184,0,0,2,0,3,2,2,6,0,0,15
4190,0,0,0,0,0,0,0,0,0,0,0
4191,0,0,0,0,0,0,0,0,0,0,0
4193,0,0,0,0,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0,0,0,0,0
4205,0,0,1,2,1,4,0,0,0,0,8
4207,0,1,2,5,13,9,5,5,4,3,47
4208,0,0,0,0,1,1,4,3,0,2,11
4209,0,0,0,1,3,0,1,2,1,1,9
4210,0,1,6,3,8,5,2,1,5,1,32
4211,0,7,3,9,9,22,9,11,17,8,95
4212,0,0,0,2,2,2,1,2,3,0,12
4213,0,2,1,3,5,9,5,7,5,5,42
4214,0,0,5,9,5,8,8,5,1,7,48
4215,0,3,4,3,3,3,2,2,5,0,25
4216,0,3,5,5,6,10,10,1,9,2,51
4217,0,2,3,3,6,7,7,3,4,2,37
4218,0,1,7,3,10,13,4,7,10,5,60
4219,0,0,0,1,0,0,0,0,0,0,1
4220,0,2,6,6,9,10,6,5,5,5,54
4221,0,2,4,0,10,7,7,5,2,7,44
4223,0,2,2,1,5,3,3,2,0,3,21
4224,0,1,4,2,1,4,0,1,0,2,15
4225,0,1,0,1,0,1,0,0,0,0,3
4226,0,0,1,3,1,7,6,7,4,3,32
4227,0,1,0,1,1,1,2,1,2,0,9
4228,0,2,1,1,1,2,3,8,7,4,29
4230,0,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0
4250,0,0,0,0,0,1,0,0,0,0,1
4257,0,0,0,0,0,0,0,0,0,0,0
4270,0,0,1,2,0,0,2,1,0,0,6
4271,0,0,0,0,1,0,0,1,0,0,2
4272,0,1,0,1,1,1,1,3,2,0,10
4273,0,0,0,0,0,0,0,0,0,0,0
4275,0,0,1,0,0,1,1,0,0,2,5
4280,0,0,2,2,2,3,6,6,2,1,24
4281,0,0,0,0,0,0,0,0,0,0,0
4285,0,0,2,2,1,3,1,2,3,0,14
4287,0,0,0,0,0,0,0,0,0,0,0
4300,0,1,2,1,3,7,6,1,4,2,27
4301,0,1,0,4,2,5,2,3,0,2,19
4303,0,0,2,1,0,0,0,0,0,0,3
4304,0,2,1,1,0,1,0,1,0,1,7
4305,0,4,4,3,6,8,8,4,4,3,44
4306,0,3,2,5,2,5,8,3,2,8,38
4307,0,0,0,0,0,0,0,0,0,0,0
4308,0,0,0,0,0,0,0,0,0,0,0
4309,0,0,0,0,1,0,0,0,0,0,1
4310,0,1,0,0,0,1,2,1,1,1,7
4311,0,0,0,1,2,5,0,3,2,0,13
4312,0,0,0,0,0,3,0,0,2,0,5
4313,0,0,0,0,2,1,0,0,0,0,3
4318,0,0,0,0,0,0,0,0,0,0,0
4319,0,0,0,0,0,0,0,0,0,0,0
4321,0,0,0,0,0,0,0,0,0,1,1
4340,0,1,0,0,1,0,0,3,2,0,7
4341,0,0,0,0,1,4,2,3,2,1,13
4342,0,0,0,0,1,0,1,1,1,0,4
4343,0,0,0,0,0,0,0,1,1,0,2
4344,0,0,0,1,0,0,0,0,1,0,2
4345,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,0,0,1,0,1,0,0,2
4347,0,0,0,0,1,0,1,0,0,0,2
4350,0,6,4,3,7,5,8,9,7,2,51
4352,0,1,3,0,3,4,1,4,7,0,23
4353,0,0,0,0,0,0,0,0,0,0,0
4354,0,0,0,0,0,0,0,0,0,0,0
4355,0,0,1,0,0,0,0,0,0,0,1
4356,0,0,0,0,0,1,0,0,0,0,1
4357,0,0,0,0,0,2,0,0,0,0,2
4358,0,0,0,1,0,1,0,0,1,0,3
4359,0,0,0,0,0,1,0,1,0,0,2
4360,0,0,0,0,0,0,0,0,0,0,0
4361,0,0,0,0,0,0,0,0,0,0,0
4362,0,0,1,1,0,0,0,0,0,0,2
4363,0,0,0,0,0,0,0,0,1,0,1
4364,0,0,0,0,0,0,0,0,0,0,0
4365,0,0,0,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0,0,0,0,0
4370,0,2,1,3,1,3,2,4,5,1,22
4371,0,0,0,0,0,0,0,1,0,0,1
4372,0,0,0,0,0,0,0,0,0,0,0
4373,0,0,0,0,0,0,0,1,0,1,2
4374,0,0,1,0,0,0,0,0,0,0,1
4375,0,0,0,0,0,0,0,0,0,0,0
4376,0,0,0,0,0,0,0,0,0,0,0
4377,0,0,0,0,0,0,0,0,2,0,2
4378,0,0,0,0,0,0,0,0,0,0,0
4380,0,0,0,0,0,0,1,1,0,2,4
4381,0,0,0,0,0,0,0,0,0,0,0
4382,0,0,0,1,0,0,0,0,0,0,1
4383,0,0,0,0,0,0,0,0,0,0,0
4385,0,0,0,0,0,0,0,0,0,0,0
4387,0,0,2,0,0,0,0,0,0,0,2
4388,0,0,0,1,0,0,0,0,1,0,2
4390,0,0,0,1,2,1,0,0,0,1,5
4400,0,0,0,0,0,1,0,1,0,0,2
4401,0,0,1,0,0,1,1,0,0,0,3
4402,0,0,0,0,0,0,0,0,0,0,0
4403,0,0,0,0,0,0,0,0,0,0,0
4404,0,0,0,0,0,0,0,0,0,0,0
4405,0,0,0,1,0,0,0,1,0,1,3
4406,0,0,0,0,0,0,0,0,0,0,0
4407,0,0,0,0,0,0,0,0,0,0,0
4408,0,0,0,0,0,0,0,0,1,0,1
4410,0,0,1,0,0,0,0,0,0,0,1
4411,0,0,0,1,0,0,0,0,0,0,1
4412,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,0,0,0,0,0,0,0,0,0
4415,0,0,0,0,2,0,0,0,0,0,2
4416,0,0,0,0,0,0,0,0,0,0,0
4417,0,0,0,0,0,0,0,0,0,0,0
4418,0,0,0,0,0,0,0,0,0,0,0
4419,0,0,0,0,0,0,0,0,0,0,0
4420,0,0,0,0,0,1,1,0,0,0,2
4421,0,0,0,0,0,0,0,0,0,0,0
4422,0,0,0,0,0,0,0,0,0,0,0
4423,0,0,0,0,0,0,0,0,0,0,0
4424,0,0,0,0,0,0,0,0,0,0,0
4425,0,0,0,0,0,0,0,0,0,0,0
4426,0,0,0,1,0,0,1,0,0,0,2
4427,0,0,0,0,0,0,0,0,0,0,0
4428,0,0,0,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0,0
4455,0,0,0,1,0,0,0,0,0,2,3
4456,0,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,0,0,0,0
4468,0,0,0,0,0,0,0,0,0,0,0
4470,0,0,0,1,2,0,0,0,0,0,3
4472,0,0,0,0,1,0,0,0,0,0,1
4477,0,0,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,1,0,1
4487,0,0,0,0,0,0,0,0,0,0,0
4488,0,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0,0
4492,0,0,0,0,1,0,0,1,0,8,10
4493,0,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,1,0,1
4497,0,0,0,0,1,0,1,0,0,0,2
4498,0,0,0,0,0,0,0,0,0,0,0
4500,0,2,3,3,2,5,4,6,6,4,35
4501,0,1,0,0,2,0,1,0,1,0,5
4502,0,1,3,0,3,3,0,1,0,0,11
4503,0,2,1,2,2,4,6,2,2,3,24
4504,0,0,2,1,4,5,2,3,2,3,22
4505,0,3,1,3,2,1,1,0,3,4,18
4506,0,1,2,3,1,5,8,2,2,4,28
4507,0,5,1,3,4,3,7,5,3,0,31
4508,0,0,2,5,4,4,1,6,2,2,26
4509,0,0,1,0,0,0,0,1,0,0,2
4510,0,2,5,5,3,5,7,5,3,11,46
4511,0,0,0,0,1,1,1,0,3,1,7
4512,0,0,0,1,0,2,1,4,0,1,9
4513,0,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,1,0,2,0,0,0,0,3
4515,0,1,0,0,0,1,1,0,0,0,3
4516,0,1,1,0,1,2,2,0,1,0,8
4517,0,0,0,0,1,0,0,0,0,0,1
4518,0,0,1,0,2,2,0,1,0,1,7
4519,0,1,0,0,1,1,2,2,0,0,7
4520,0,2,4,1,6,5,5,3,8,4,38
4521,0,0,0,0,2,1,2,1,0,0,6
4537,0,0,0,0,0,0,0,0,0,0,0
4550,0,0,0,0,0,2,2,0,2,0,6
4551,0,1,7,6,10,9,3,4,3,7,50
4552,0,1,0,2,2,6,2,2,2,3,20
4553,0,0,1,0,1,0,0,1,2,2,7
4554,0,0,0,0,1,1,0,1,0,0,3
4555,0,0,2,0,0,1,1,3,3,1,11
4556,0,3,5,8,6,9,2,9,8,11,61
4557,0,1,3,3,4,2,5,8,4,3,33
4558,0,1,0,2,2,3,0,3,3,5,19
4559,0,1,0,2,1,1,1,1,1,2,10
4560,0,2,2,4,5,6,6,9,7,5,46
4561,0,0,2,1,2,3,1,3,2,1,15
4562,0,4,0,2,1,2,2,1,5,1,18
4563,0,1,0,4,1,1,3,1,4,4,19
4564,0,1,1,2,2,1,1,4,2,1,15
4565,0,1,3,2,2,1,6,7,3,0,25
4566,0,0,1,0,0,1,0,1,0,1,4
4567,0,1,1,1,1,1,0,0,7,3,15
4568,0,0,1,1,0,1,2,3,0,1,9
4569,0,0,0,0,0,0,0,0,0,0,0
4570,0,2,5,4,9,4,5,4,6,4,43
4571,0,0,0,0,0,0,1,0,2,0,3
4572,0,0,0,1,0,2,0,0,0,0,3
4573,0,1,2,4,4,3,8,2,6,4,34
4574,0,1,0,0,0,1,0,0,2,0,4
4575,0,0,2,4,5,5,3,3,2,6,30
4580,0,1,0,1,0,0,2,0,1,1,6
4581,0,0,0,0,1,0,0,0,0,0,1
4583,0,0,0,0,0,0,0,0,0,0,0
4585,0,0,0,0,0,0,0,0,0,0,0
4590,0,0,0,0,0,0,0,0,0,0,0
4598,0,0,0,0,0,0,0,0,0,0,0
4599,0,0,0,0,0,0,0,0,0,0,0
4600,0,0,0,0,0,0,0,0,0,0,0
4601,0,0,0,0,0,0,0,0,0,0,0
4605,0,0,0,0,0,0,0,0,1,0,1
4606,0,0,0,0,0,0,0,0,0,0,0
4608,0,0,0,0,0,0,0,0,0,1,1
4610,0,0,0,1,0,0,0,0,1,0,2
4611,0,0,0,0,0,0,0,0,0,0,0
4612,0,0,0,0,0,0,0,0,0,0,0
4613,0,0,0,0,0,0,0,0,0,0,0
4614,0,0,0,0,0,0,0,0,0,0,0
4615,0,0,0,0,0,0,0,0,1,0,1
4620,0,0,0,0,0,0,0,0,0,0,0
4621,0,0,0,0,0,0,0,1,0,0,1
4625,0,0,0,0,1,0,0,0,1,0,2
4626,0,0,0,0,0,0,0,0,0,0,0
4627,0,0,0,0,0,0,0,0,0,0,0
4630,0,0,0,0,0,0,0,0,0,0,0
4634,0,0,0,0,0,0,0,0,0,0,0
4644,0,0,0,0,0,0,0,0,0,0,0
4647,0,0,0,0,0,0,0,1,0,0,1
4650,0,4,3,3,1,2,5,2,3,3,26
4651,0,0,0,0,0,0,0,0,0,0,0
4652,0,0,0,0,0,0,0,0,0,0,0
4653,0,0,0,0,0,0,0,0,0,0,0
4655,0,4,5,4,11,4,3,10,8,8,57
4656,0,0,0,0,0,0,0,0,0,0,0
4659,0,0,0,0,1,0,0,1,1,0,3
4660,0,0,1,1,1,0,0,0,3,0,6
4662,0,0,0,0,0,0,0,0,0,0,0
4665,0,0,0,0,0,0,0,0,0,0,0
4667,0,0,0,0,0,0,0,0,0,0,0
4670,0,0,9,1,3,7,5,2,4,6,37
4671,0,0,0,2,0,1,0,0,1,1,5
4673,0,0,0,0,0,0,1,0,0,0,1
4674,0,0,0,0,0,0,1,0,2,0,3
4676,0,0,0,0,0,0,0,0,0,0,0
4677,0,1,0,1,0,0,0,0,0,0,2
4678,0,0,0,0,0,1,0,0,0,0,1
4680,0,2,5,2,3,6,6,4,8,5,41
4694,0,0,0,0,0,0,0,1,0,0,1
4695,0,0,0,0,0,0,0,0,0,0,0
4697,0,0,1,0,0,0,0,0,0,0,1
4699,0,0,0,0,0,0,0,0,0,0,0
4700,0,0,2,1,0,3,3,5,6,2,22
4701,0,2,8,1,0,0,3,8,6,1,29
4702,0,4,4,2,5,6,2,3,8,2,36
4703,0,0,2,1,5,3,3,5,1,1,21
4704,0,0,0,0,0,0,0,0,0,0,0
4705,0,0,0,1,0,0,1,0,0,0,2
4706,0,0,0,0,0,0,0,0,0,0,0
4707,0,0,0,0,0,0,0,0,0,0,0
4708,0,0,0,0,0,0,0,0,0,0,0
4709,0,0,0,0,0,0,0,0,0,0,0
4710,0,0,1,0,0,0,0,0,1,0,2
4711,0,0,0,0,0,0,0,0,0,0,0
4712,0,0,0,0,0,0,0,0,0,0,0
4713,0,0,0,0,0,0,0,0,0,0,0
4714,0,0,0,0,0,0,1,0,0,0,1
4715,0,0,0,0,0,0,0,0,0,0,0
4716,0,0,0,0,0,0,0,0,0,0,0
4717,0,0,0,0,0,0,2,0,0,0,2
4718,0,1,0,0,0,0,0,0,1,0,2
4719,0,0,0,0,0,0,0,0,0,0,0
4720,0,0,0,0,0,1,0,1,0,0,2
4721,0,0,0,0,0,0,0,0,0,0,0
4722,0,0,0,0,0,0,0,0,0,0,0
4723,0,0,0,0,0,0,0,1,0,0,1
4724,0,0,0,0,0,0,0,0,0,0,0
4725,0,0,0,0,0,0,0,0,0,0,0
4726,0,0,0,0,0,0,0,0,0,0,0
4727,0,0,0,0,0,0,0,0,1,0,1
4728,0,0,0,0,0,0,0,0,0,0,0
4730,0,0,0,0,0,0,0,1,0,1,2
4731,0,0,0,0,0,0,0,0,0,0,0
4732,0,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,0,0,0,0,0
4736,0,0,0,0,0,0,0,0,0,0,0
4737,0,0,0,1,1,0,2,0,0,0,4
4738,0,0,0,0,0,0,0,0,0,0,0
4739,0,0,0,0,1,0,0,0,0,0,1
4740,0,0,2,2,1,2,4,1,0,3,15
4741,0,2,0,0,0,1,2,0,0,0,5
4742,0,0,1,1,0,0,0,0,0,0,2
4743,0,0,0,0,0,0,0,0,0,0,0
4744,0,0,1,0,1,0,1,1,1,0,5
4745,0,0,0,0,0,0,0,0,0,0,0
4746,0,0,0,0,0,0,0,0,0,0,0
4750,0,0,0,0,0,0,0,0,0,0,0
4751,0,0,0,0,0,0,0,0,1,0,1
4753,0,0,0,0,0,0,0,0,0,0,0
4754,0,0,0,0,0,0,0,0,0,0,0
4756,0,0,0,0,0,0,0,0,0,0,0
4757,0,0,0,0,0,0,0,0,0,0,0
4760,0,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0,0,0,0,0
4798,0,0,0,0,0,0,1,0,0,0,1
4799,0,0,0,0,0,0,0,0,0,0,0
4800,0,0,0,0,1,0,2,0,0,2,5
4802,0,0,0,0,0,1,1,0,0,0,2
4803,0,0,0,0,0,0,0,0,0,0,0
4804,0,0,0,0,0,0,0,0,0,1,1
4805,0,0,0,0,0,0,0,0,3,0,3
4806,0,0,0,0,0,0,0,0,0,0,0
4807,0,0,0,1,0,0,0,0,0,0,1
4808,0,0,0,0,0,0,0,0,0,0,0
4809,0,0,0,0,0,0,0,0,0,0,0
4810,0,0,2,2,2,1,1,1,3,0,12
4811,0,0,0,0,0,1,0,1,2,0,4
4812,0,0,1,0,0,1,0,2,2,1,7
4814,0,0,3,2,0,2,1,2,1,3,14
4815,0,0,0,0,0,0,0,0,2,2,4
4816,0,0,2,0,0,0,0,1,1,0,4
4817,0,0,1,0,1,2,0,2,0,0,6
4818,0,0,0,0,2,0,1,1,1,1,6
4819,0,0,0,2,0,1,1,2,0,0,6
4820,0,0,0,0,0,0,0,1,2,2,5
4821,0,0,0,0,0,0,0,0,0,0,0
4822,0,0,0,0,0,0,0,0,0,0,0
4823,0,0,0,0,0,0,0,0,0,0,0
4824,0,0,0,0,0,0,0,0,0,0,0
4825,0,0,1,10,6,8,1,7,4,3,40
4828,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,0,0,0,0,0
4830,0,0,0,0,0,0,0,0,0,0,0
4849,0,0,0,0,0,0,1,0,0,0,1
4850,0,0,0,1,0,0,0,0,0,0,1
4852,0,0,0,0,0,0,1,0,0,0,1
4854,0,0,1,1,0,0,1,0,2,0,5
4855,0,0,0,0,0,0,0,0,0,0,0
4856,0,0,0,0,0,0,0,0,0,0,0
4858,0,0,0,0,0,0,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0,0
4860,0,0,0,0,0,0,2,2,1,0,5
4861,0,0,0,0,1,0,1,0,0,1,3
4865,0,1,1,2,0,0,0,0,2,0,6
4868,0,0,1,0,0,4,2,5,0,2,14
4869,0,1,1,2,2,1,2,1,1,0,11
4870,1,2,4,7,5,10,9,12,3,7,60
4871,0,0,2,1,4,2,5,3,0,1,18
4872,0,2,2,0,3,2,5,3,8,1,26
4873,0,0,1,0,1,2,0,1,1,1,7
4874,0,0,0,0,0,0,0,0,1,0,1
4875,0,0,0,0,0,0,0,1,0,0,1
4876,0,0,0,0,0,0,0,0,0,0,0
4877,0,0,0,0,0,0,0,0,0,0,0
4878,0,1,5,1,0,2,3,4,2,1,19
4879,0,0,1,1,2,1,3,5,1,5,19
4880,0,0,1,4,3,1,2,3,1,1,16
4881,0,0,0,0,0,0,0,0,0,0,0
4882,0,0,1,0,1,0,0,1,2,1,6
