Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
4883,0,0,2,2,0,1,2,4,2,2,15
4884,0,0,0,0,0,0,0,0,0,0,0
4885,0,0,0,0,2,0,0,1,1,1,5
4886,0,0,0,0,0,0,0,0,0,0,0
4887,0,0,0,0,0,0,0,0,0,0,0
4888,0,0,0,0,0,0,0,0,0,0,0
4890,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0
4892,0,0,0,0,0,0,0,0,0,0,0
4895,0,0,0,0,0,0,0,0,0,0,0
5000,0,0,0,9,1,0,1,1,0,20,32
5001,0,0,0,0,0,0,0,0,0,0,0
5006,0,0,0,0,0,0,0,0,0,1,1
5007,0,0,0,0,0,0,0,0,0,0,0
5008,0,0,1,0,0,0,0,0,0,0,1
5009,0,0,0,0,0,1,0,0,0,0,1
5010,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,1,1,0,0,0,0,1,0,3
5012,0,0,0,0,0,0,0,0,1,0,1
5013,0,0,0,0,0,1,0,0,0,0,1
5014,0,0,0,0,0,0,0,0,1,1,2
5015,0,0,0,0,0,0,0,0,0,0,0
5016,0,0,0,0,1,0,0,0,0,0,1
5017,0,0,0,0,0,0,0,0,2,0,2
5018,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,1,0,1,2
5020,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,1,0,0,1,0,0,2
5022,0,1,0,1,0,1,0,0,0,1,4
5023,0,0,0,0,0,1,1,0,0,0,2
5024,0,0,0,1,0,0,1,0,1,0,3
5025,0,0,1,1,0,0,0,0,0,0,2
5030,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,1,2,0,0,0,0,0,3
5032,0,2,0,2,0,0,1,1,0,0,6
5033,0,0,0,0,0,0,0,0,0,0,0
5034,0,0,0,1,0,0,0,1,0,1,3
5035,0,0,0,1,0,1,0,0,0,0,2
5036,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,1,0,0,1,0,2
5038,0,0,0,0,0,1,1,1,1,0,4
5039,0,0,0,1,1,1,1,1,0,0,5
5040,0,0,1,0,1,0,0,0,0,0,2
5041,0,0,1,1,1,1,0,1,2,1,8
5042,0,0,0,0,1,0,2,0,0,0,3
5043,0,0,0,0,0,0,0,1,0,0,1
5044,0,0,1,0,0,0,0,0,0,1,2
5045,0,0,1,0,1,0,1,0,2,1,6
5046,0,0,0,0,0,0,0,1,0,0,1
5047,0,0,0,0,0,0,1,0,0,0,1
5048,0,0,1,1,2,2,0,1,2,0,9
5049,0,0,2,0,0,0,0,1,0,1,4
5050,0,0,0,0,1,1,1,0,1,0,4
5051,0,1,0,0,2,1,1,0,1,3,9
5052,0,1,0,0,2,3,0,1,1,0,8
5057,0,0,0,0,0,0,0,0,0,0,0
5058,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,2,0,1,3
5062,0,0,1,1,2,1,0,3,1,2,11
5063,0,0,0,0,1,0,0,1,1,1,4
5064,0,0,0,2,1,0,0,1,2,1,7
5065,0,0,2,1,0,0,1,1,0,0,5
5066,0,1,0,0,1,0,2,0,1,0,5
5067,0,1,0,1,1,0,0,0,0,1,4
5068,0,0,0,0,0,1,0,0,0,1,2
5069,0,0,0,0,1,1,0,0,0,0,2
5070,0,0,0,0,0,1,0,0,2,0,3
5071,0,0,0,0,0,0,0,0,0,0,0
5072,0,0,1,0,0,2,0,1,1,1,6
5073,0,0,0,0,5,0,0,0,1,0,6
5074,0,1,0,0,2,0,0,0,1,0,4
5075,0,0,0,0,0,0,1,0,0,0,1
5076,0,1,0,0,2,0,0,0,0,0,3
5080,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,1,1,2,4
5082,0,0,0,0,0,0,0,0,0,1,1
5083,0,0,0,0,0,0,0,0,0,0,0
5084,0,0,0,0,0,0,0,0,1,0,1
5085,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,1,0,0,0,0,0,0,0,1
5087,0,0,0,1,0,1,0,0,0,0,2
5088,0,1,0,0,0,0,0,0,1,0,2
5089,0,0,0,0,0,0,0,0,1,0,1
5090,0,0,0,0,2,0,0,0,0,0,2
5091,0,0,0,0,3,1,0,1,1,2,8
5092,0,0,0,0,0,1,2,2,0,2,7
5093,0,0,1,0,0,0,0,0,0,0,1
5094,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,1,0,0,0,1
5096,0,0,1,0,0,0,0,0,1,0,2
5097,0,1,0,0,2,1,0,1,1,0,6
5098,0,0,0,0,0,1,0,0,0,0,1
5100,0,0,0,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0,0,0,0,0
5106,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,1,0,0,1
5108,0,0,0,0,1,3,0,3,0,2,9
5109,0,1,0,0,0,1,0,0,1,0,3
5110,0,0,0,0,0,0,0,0,1,0,1
5111,0,0,0,0,0,0,0,0,0,0,0
5112,0,1,0,0,1,1,1,1,1,3,9
5113,0,1,0,1,2,3,0,2,1,0,10
5114,0,0,0,0,2,0,1,0,1,2,6
5115,0,0,0,0,0,0,0,1,0,0,1
5116,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,1,0,2,0,0,3
5118,0,0,2,0,2,1,0,3,1,4,13
5119,0,0,0,0,0,0,0,0,0,0,0
5120,0,0,0,0,0,0,0,0,0,0,0
5121,0,1,0,0,0,0,0,0,0,0,1
5122,0,0,0,0,0,0,0,0,0,0,0
5124,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,2,0,0,0,0,0,2
5126,0,0,0,0,2,0,0,0,0,0,2
5127,0,0,0,0,0,0,1,0,2,0,3
5129,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,1,1,0,0,0,2
5132,0,0,0,0,0,1,0,0,0,0,1
5133,0,0,0,0,0,0,0,0,0,0,0
5134,0,0,0,0,0,0,0,0,0,0,0
5136,0,0,0,0,1,0,0,0,0,0,1
5137,0,0,0,0,0,0,0,0,0,0,0
5138,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0
5140,0,0,0,0,0,0,0,1,0,0,1
5141,0,0,0,0,0,1,0,0,0,0,1
5142,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0
5144,0,0,0,0,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,0,0,0,0,1,1
5152,0,0,0,1,2,0,2,2,1,0,8
5153,0,0,1,0,0,3,1,0,4,2,11
5154,0,1,0,0,1,1,0,0,0,1,4
5155,0,0,0,0,0,0,2,0,0,1,3
5156,0,0,0,0,0,1,1,0,3,0,5
5157,0,0,0,0,2,0,1,1,0,1,5
5158,0,0,2,2,0,3,0,0,1,2,10
5159,0,0,1,0,1,0,1,1,2,1,7
5160,0,0,0,0,0,0,0,0,0,0,0
5161,0,0,0,0,0,0,1,0,0,1,2
5162,0,0,0,0,4,0,3,2,0,2,11
5163,0,0,0,0,1,1,1,0,2,0,5
5164,0,0,0,0,0,0,0,0,0,0,0
5165,0,1,0,0,1,0,0,4,2,1,9
5166,0,0,0,0,0,0,0,0,0,0,0
5167,0,0,0,0,1,2,0,2,2,0,7
5168,0,0,0,0,0,1,0,0,0,0,1
5169,0,0,0,0,1,0,1,2,1,0,5
5170,0,0,0,1,0,0,1,0,0,0,2
5171,0,0,1,0,1,2,2,1,4,0,11
5172,0,0,0,0,1,1,0,1,2,0,5
5173,0,0,0,1,1,1,0,5,2,0,10
5174,0,0,0,0,0,0,1,2,1,0,4
5175,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,1,0,1,0,2
5202,0,0,0,0,0,1,0,1,0,0,2
5203,0,1,0,0,0,0,0,0,2,0,3
5204,0,0,2,1,1,1,1,1,2,1,10
5209,0,0,0,0,0,0,0,0,0,0,0
5210,0,0,0,0,1,0,0,0,0,0,1
5211,0,0,3,0,0,0,1,1,2,1,8
5212,0,0,0,0,0,1,0,0,1,1,3
5213,0,0,0,0,0,0,1,0,0,0,1
5214,0,0,0,0,0,2,0,1,2,1,6
5219,0,0,0,0,0,0,0,0,1,0,1
5220,0,0,0,0,0,0,0,1,0,0,1
5221,0,0,0,0,0,0,0,0,0,0,0
5222,0,1,0,0,0,0,0,0,0,0,1
5223,0,0,1,0,0,0,1,0,0,0,2
5231,0,0,0,0,0,0,0,0,0,0,0
5232,0,0,0,0,0,0,1,0,0,0,1
5233,0,0,0,0,0,0,0,0,0,0,0
5234,0,1,0,0,0,0,0,0,0,0,1
5235,0,0,0,1,0,2,0,1,0,0,4
5236,0,0,0,0,0,0,0,0,0,0,0
5237,0,0,0,0,0,0,0,0,0,0,0
5238,0,0,0,0,1,2,0,0,2,1,6
5240,0,0,0,0,0,0,0,0,0,0,0
5241,0,0,0,0,0,1,0,0,0,0,1
5242,0,0,0,0,1,0,0,0,0,0,1
5243,0,0,0,0,0,0,0,0,0,0,0
5244,0,0,0,0,1,1,0,0,0,0,2
5245,0,0,0,0,0,0,0,0,0,1,1
5250,0,0,0,0,0,1,0,1,0,0,2
5251,0,0,0,0,0,1,1,2,0,1,5
5252,0,0,1,0,0,0,0,0,1,0,2
5253,0,1,0,1,0,1,0,0,2,0,5
5254,0,0,1,0,0,0,0,0,0,0,1
5255,0,0,0,2,2,0,0,0,2,1,7
5256,0,0,0,0,3,0,0,1,0,1,5
5257,0,0,0,0,0,0,0,0,0,0,0
5259,0,0,0,0,0,0,0,0,0,0,0
5260,0,0,0,0,0,0,0,0,0,0,0
5261,0,0,0,0,0,0,0,0,0,0,0
5262,0,0,0,0,0,0,0,0,0,0,0
5263,0,0,0,0,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0,0,0,0,0
5265,0,0,0,0,0,0,0,0,1,0,1
5266,0,0,0,0,0,0,0,0,0,0,0
5267,0,0,0,0,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0,0,0,0,0
5269,0,0,0,0,0,0,0,0,0,0,0
5270,0,0,0,0,0,0,0,0,0,0,0
5271,0,0,0,0,0,1,0,0,0,0,1
5272,0,0,0,0,0,0,0,1,0,0,1
5273,0,0,0,0,0,0,0,0,0,0,0
5275,0,0,0,0,0,0,0,0,0,0,0
5276,0,0,0,0,0,0,0,0,0,0,0
5277,0,0,0,0,0,1,0,1,0,0,2
5278,0,0,0,0,0,0,0,1,0,0,1
5279,0,0,0,0,0,0,0,0,0,0,0
5280,0,0,0,0,0,0,0,0,0,1,1
5290,0,0,0,0,0,0,0,1,0,0,1
5291,0,0,0,0,0,0,0,0,0,1,1
5301,0,0,0,0,0,0,0,0,0,0,0
5302,0,0,0,0,0,0,0,0,0,0,0
5303,0,0,0,0,0,0,0,0,0,0,0
5304,0,0,0,0,0,0,0,0,0,0,0
5306,0,0,0,0,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0,0,0,0,0
5309,0,0,0,0,0,0,0,0,0,0,0
5310,0,0,0,0,0,0,0,0,0,0,0
5311,0,0,0,0,0,0,0,0,0,0,0
5313,0,0,0,0,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0,0,1,0,1
5321,0,0,0,0,0,0,0,0,0,0,0
5322,0,0,0,0,0,0,0,0,0,0,0
5323,0,0,0,0,0,0,0,0,0,0,0
5330,0,0,0,0,1,0,2,1,1,0,5
5331,0,0,0,0,0,0,0,0,0,0,0
5332,0,0,0,0,0,3,0,0,0,0,3
5333,0,0,0,0,0,0,0,0,0,1,1
5335,0,0,0,0,0,0,0,0,0,0,0
5340,0,0,0,0,0,0,0,0,0,0,0
5341,0,0,0,0,0,0,0,3,1,1,5
5342,0,0,0,0,1,0,0,0,0,0,1
5343,0,0,0,0,1,0,2,1,1,2,7
5344,0,0,0,0,0,0,0,0,0,0,0
5345,0,0,0,0,0,1,3,0,2,3,9
5346,0,0,0,0,0,0,0,0,0,0,0
5350,0,0,0,0,0,0,0,0,0,0,0
5351,0,0,0,0,1,0,0,1,0,1,3
5352,0,0,0,0,0,0,0,0,1,1,2
5353,0,0,0,0,0,1,0,0,2,1,4
5354,0,0,0,0,0,0,0,0,0,0,0
5355,0,1,1,2,0,1,0,0,0,1,6
5356,0,0,0,0,0,0,1,0,0,0,1
5357,0,0,0,0,0,0,0,0,0,0,0
5360,0,0,0,0,1,0,0,0,0,0,1
5371,0,0,0,0,0,0,1,0,1,0,2
5372,0,0,0,0,0,0,0,0,1,0,1
5373,0,0,0,0,1,0,1,0,0,0,2
5374,0,0,0,0,0,0,0,0,0,0,0
5381,0,0,0,0,0,0,0,0,0,0,0
5385,0,0,0,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,0,0,0,0
5401,0,0,0,1,0,0,0,0,0,0,1
5410,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0
5412,0,0,0,0,0,0,0,0,0,0,0
5413,0,0,0,0,1,0,0,0,1,0,2
5414,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,0,0,0,0,0,0,0
5416,0,0,0,0,0,0,0,0,0,0,0
5417,0,0,0,0,0,0,0,0,1,0,1
5418,0,0,0,0,0,0,0,0,0,0,0
5419,0,0,0,0,0,0,0,0,0,0,0
5420,0,0,0,0,0,0,0,0,0,0,0
5422,0,0,0,0,0,0,0,1,0,0,1
5431,0,0,0,0,0,0,0,0,0,0,0
5432,0,0,0,0,0,0,0,0,0,0,0
5433,0,0,0,0,0,0,0,0,0,0,0
5434,0,0,0,0,0,0,0,0,0,0,0
5440,0,0,0,0,0,0,0,0,0,0,0
5441,0,0,0,0,0,0,0,0,0,0,0
5451,0,0,0,0,0,0,0,0,0,0,0
5452,0,0,0,0,0,0,0,0,0,0,0
5453,0,0,0,0,1,0,0,0,1,1,3
5454,0,0,0,0,0,0,0,0,0,1,1
5460,0,0,0,0,0,0,0,0,0,0,0
5461,0,0,0,0,0,0,0,0,0,0,0
5462,0,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,0,0,0,0,0,0
5470,0,0,0,0,0,0,0,0,0,0,0
5471,0,0,0,0,0,0,0,0,0,0,0
5472,0,0,0,0,0,0,0,0,0,0,0
5473,0,0,0,0,0,1,0,0,0,0,1
5474,0,0,0,0,0,0,0,0,0,0,0
5475,0,0,0,0,0,0,0,0,0,0,0
5479,0,0,0,0,0,0,0,0,1,0,1
5480,0,0,0,0,0,0,0,0,0,1,1
5481,0,0,0,0,0,1,0,0,0,0,1
5482,0,0,0,0,0,0,0,0,0,0,0
5483,0,0,0,0,0,0,0,1,0,0,1
5485,0,0,0,0,0,0,0,0,0,0,0
5490,0,0,0,0,0,0,0,0,0,0,0
5491,0,0,0,0,0,0,0,1,0,0,1
5493,0,0,0,0,0,0,0,0,0,0,0
5495,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,1,0,0,0,0,1,2,4
5502,0,0,0,0,0,0,0,0,0,0,0
5504,0,0,0,0,0,0,0,0,0,0,0
5510,0,0,0,0,0,0,0,0,0,0,0
5517,0,0,0,0,0,0,0,0,0,0,0
5520,0,0,0,0,0,0,0,0,0,0,0
5521,0,0,0,0,0,0,0,0,0,0,0
5522,0,0,0,0,1,0,0,0,0,0,1
5523,0,0,0,0,0,0,0,1,0,0,1
5527,0,0,0,0,0,0,0,0,0,0,0
5530,0,0,0,0,0,0,0,0,0,0,0
5540,0,0,0,0,0,0,0,0,0,0,0
5550,0,0,0,0,0,0,0,0,0,0,0
5552,0,0,0,0,0,0,0,0,0,0,0
5554,0,0,0,0,0,0,1,0,0,0,1
5555,0,0,0,0,0,0,1,1,0,0,2
5556,0,0,0,0,1,0,0,0,0,0,1
5558,0,0,0,1,0,0,1,0,0,0,2
5560,0,0,0,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,0,0,0,0,0
5571,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,0,0,0,0,0,0,0
5573,0,0,0,0,0,0,0,0,0,0,0
5574,0,0,0,0,0,0,0,0,0,0,0
5575,0,0,0,0,1,0,1,0,2,0,4
5576,0,0,0,0,0,0,0,0,0,0,0
5577,0,0,0,0,0,0,0,0,0,0,0
5580,0,0,0,0,0,0,0,0,0,0,0
5581,0,0,0,0,0,0,0,0,0,0,0
5582,0,0,1,0,0,0,0,0,0,0,1
5583,0,1,0,0,0,0,0,0,0,0,1
5588,0,0,0,0,0,0,0,0,0,0,0
5600,0,3,3,4,2,4,0,2,4,1,23
5601,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,0,0,0,0,0,0,0
5603,0,0,0,0,0,0,0,0,0,0,0
5604,0,0,0,0,0,0,0,0,0,0,0
5605,0,0,0,0,0,0,0,0,0,0,0
5606,0,0,0,0,0,0,1,0,0,0,1
5607,0,0,0,0,0,0,0,1,2,0,3
5608,0,0,0,1,0,1,0,0,0,3,5
5609,0,0,0,0,0,0,0,0,0,0,0
5630,0,0,0,0,0,0,0,0,0,0,0
5631,0,0,0,0,0,0,0,0,0,0,0
5632,0,0,0,0,0,0,0,0,0,0,0
5633,0,0,0,0,0,0,1,0,0,0,1
5634,0,0,0,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,0,0,0,0,0
5641,0,0,0,0,0,0,0,0,0,0,0
5642,0,0,0,0,0,0,0,0,0,0,0
5650,0,0,0,0,0,0,0,0,0,0,0
5651,0,0,0,0,0,0,0,0,0,0,0
5652,0,0,0,0,0,1,0,0,0,0,1
5653,0,0,0,0,0,0,0,0,0,0,0
5654,0,0,0,0,0,0,0,0,0,0,0
5655,0,0,0,0,0,0,0,0,0,0,0
5660,0,0,0,0,0,0,0,0,0,0,0
5661,0,0,0,0,0,0,0,0,0,0,0
5664,0,0,0,0,0,0,0,0,0,0,0
5670,0,0,0,0,0,0,0,0,0,0,0
5671,0,0,0,0,0,0,0,0,0,0,0
5680,0,0,0,0,1,1,0,0,1,1,4
5686,0,0,0,0,0,0,0,0,0,0,0
5690,0,0,0,0,0,0,0,0,0,0,0
5700,0,1,0,0,1,0,0,0,0,0,2
5710,0,0,0,0,0,0,0,0,0,0,0
5711,0,0,0,0,0,0,0,0,0,0,0
5713,0,0,0,0,0,0,0,0,0,0,0
5718,0,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0
5722,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,0,1,0,0,1,1,3
5724,0,0,0,0,0,0,0,0,0,0,0
5725,0,0,0,0,0,0,0,0,0,0,0
5728,0,0,0,0,0,0,0,0,0,0,0
5730,0,0,0,0,0,0,0,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0
5734,0,0,0,0,0,0,0,0,0,0,0
5750,0,0,0,0,0,0,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0,0
5763,0,0,0,0,0,0,0,0,0,0,0
5800,0,0,0,0,0,0,0,0,0,0,0
5950,0,0,0,0,0,0,0,0,0,0,0
6000,0,0,1,0,0,0,0,0,0,0,1
6003,0,0,0,0,0,0,1,0,0,0,1
6004,0,0,0,0,0,1,1,0,1,0,3
6005,0,0,0,1,0,0,0,0,0,0,1
6006,0,0,0,0,0,0,0,1,1,0,2
6007,0,0,0,0,0,1,0,0,0,0,1
6008,0,0,1,0,1,0,1,0,2,0,5
6009,0,3,1,1,2,3,1,0,3,1,15
6010,0,0,1,2,1,0,1,1,0,0,6
6011,0,2,0,0,1,1,0,0,1,1,6
6012,0,0,1,1,0,1,1,0,0,0,4
6014,0,0,2,0,2,1,0,3,2,2,12
6015,0,1,1,1,2,2,0,0,1,1,9
6016,0,0,0,1,0,0,0,0,0,1,2
6017,0,0,1,0,0,0,0,0,1,0,2
6018,0,4,1,2,3,2,3,4,7,3,29
6019,0,1,3,0,0,1,3,2,2,0,12
6020,0,3,0,1,4,6,2,1,0,0,17
6021,0,3,0,2,1,3,1,2,3,3,18
6022,0,0,1,1,0,1,0,5,2,0,10
6023,0,1,2,4,2,1,2,1,2,3,18
6024,0,2,2,2,2,1,0,0,1,3,13
6025,0,3,1,3,2,2,4,6,3,1,25
6026,0,2,0,1,3,1,1,1,2,0,11
6027,0,2,3,0,4,5,2,0,1,3,20
6028,0,0,0,0,0,1,1,0,2,1,5
6029,0,0,1,1,1,1,0,1,0,0,5
6030,0,1,1,1,0,1,1,2,2,0,9
6031,0,0,0,0,0,0,0,0,0,0,0
6032,0,0,0,0,0,0,0,0,0,0,0
6033,0,1,0,0,0,1,1,0,2,0,5
6034,0,0,0,0,0,0,0,0,0,0,0
6035,0,1,2,2,0,3,0,3,2,4,17
6036,0,0,0,0,0,0,0,0,0,0,0
6037,0,2,4,5,0,4,3,2,3,1,24
6038,0,0,0,0,0,0,0,0,0,0,0
6039,0,0,0,0,0,0,0,0,0,0,0
6041,0,0,0,0,0,0,1,0,0,1,2
6042,0,0,0,0,0,0,0,1,1,0,2
6043,0,0,0,0,0,0,0,0,0,0,0
6044,0,1,0,1,1,2,0,1,2,1,9
6046,0,0,0,0,0,0,0,0,0,0,0
6047,0,0,0,0,0,0,0,0,0,0,0
6050,0,1,1,3,0,0,1,0,1,0,7
6051,0,0,0,2,0,0,1,0,0,0,3
6052,0,0,0,0,0,0,0,0,0,0,0
6053,0,0,1,0,1,1,2,0,0,0,5
6054,0,1,1,1,3,2,0,0,3,1,12
6055,0,0,0,0,3,4,1,2,2,0,12
6056,0,1,3,6,7,4,3,9,6,4,43
6057,0,0,1,2,1,4,1,5,1,1,16
6058,0,0,1,2,1,2,2,3,1,1,13
6059,0,0,0,0,2,1,0,0,0,1,4
6060,0,0,1,2,2,2,0,1,1,2,11
6061,0,1,0,4,1,0,3,3,1,0,13
6062,0,0,8,5,5,6,4,5,10,4,47
6063,0,1,1,0,1,0,0,1,1,1,6
6064,0,1,1,3,2,0,2,2,0,1,12
6065,0,5,0,2,2,3,10,4,8,3,37
6066,0,0,1,0,2,0,0,1,0,2,6
6067,0,0,0,0,0,0,0,0,0,0,0
6068,0,0,0,0,0,0,0,0,0,0,0
6069,0,2,1,0,2,0,0,0,1,0,6
6070,0,1,3,0,1,3,2,4,3,3,20
6071,0,0,0,0,1,1,0,1,2,1,6
6072,0,0,1,1,1,1,0,0,0,0,4
6073,0,2,2,1,3,2,2,3,1,3,19
6074,0,0,0,0,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0,0,0,0,0
6076,0,2,6,4,5,11,4,11,8,9,60
6077,0,0,0,0,0,0,0,0,0,0,0
6078,0,0,0,0,0,0,0,0,0,0,0
6079,0,0,0,0,0,0,0,0,0,0,0
6080,0,0,0,0,0,0,0,0,0,0,0
6081,0,2,1,0,1,3,1,4,2,4,18
6082,0,1,3,0,0,0,4,1,1,1,11
6083,0,2,2,2,3,2,2,5,3,1,22
6084,0,1,2,0,1,2,1,4,2,6,19
6087,0,0,0,0,0,0,0,0,0,0,0
6088,0,0,0,0,0,0,0,0,0,0,0
6090,0,0,0,0,0,0,0,0,0,0,0
6100,0,0,0,1,0,2,2,2,2,0,9
6101,0,0,0,1,0,0,0,1,1,0,3
6102,0,0,0,1,1,1,1,0,1,0,5
6103,0,1,0,0,0,0,0,0,0,1,2
6104,0,1,1,1,2,0,2,0,2,0,9
6105,0,0,0,0,0,1,3,2,3,2,11
6106,0,0,0,0,0,0,0,0,0,0,0
6107,0,0,4,6,4,2,3,9,2,6,36
6108,0,1,2,2,1,2,1,3,1,3,16
6109,0,0,0,0,0,3,1,3,2,1,10
6110,0,1,4,1,5,4,2,2,3,2,24
6111,0,3,4,6,6,4,1,2,5,1,32
6112,0,2,6,1,4,3,5,3,3,5,32
6113,0,0,0,1,0,0,1,2,0,1,5
6116,0,0,0,0,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0,0,0,0,0
6121,0,0,1,0,0,0,0,1,0,1,3
6122,0,1,1,0,0,3,1,1,0,1,8
6123,0,0,0,0,1,0,0,0,1,0,2
6124,0,1,0,0,0,0,0,0,0,0,1
6125,0,0,0,0,0,0,1,1,1,1,4
6126,0,0,0,0,0,0,0,0,1,0,1
6144,0,0,0,0,0,0,0,0,0,0,0
6145,0,0,0,0,0,0,0,0,0,0,0
6147,0,0,0,1,2,2,2,1,2,1,11
