Small Unit Installation Postcode,Jan 2001 - Installations Quantity,Apr 2001 - Installations Quantity,May 2001 - Installations Quantity,Jun 2001 - Installations Quantity,Jul 2001 - Installations Quantity,Aug 2001 - Installations Quantity,Sep 2001 - Installations Quantity,Oct 2001 - Installations Quantity,Nov 2001 - Installations Quantity,Dec 2001 - Installations Quantity,Installations Quantity Total
6148,0,1,0,2,3,3,2,3,1,2,17
6149,0,0,2,0,0,6,3,5,3,2,21
6150,0,0,3,1,1,0,1,0,2,1,9
6151,0,0,0,0,0,0,0,0,0,2,2
6152,0,1,0,0,1,1,1,0,1,0,5
6153,0,2,1,1,1,1,3,3,2,0,14
6154,0,0,2,0,1,1,3,2,4,2,15
6155,0,1,3,5,3,3,3,9,4,3,34
6156,0,1,2,1,0,2,0,3,3,1,13
6157,0,1,0,1,1,1,0,2,2,1,9
6158,0,0,0,2,0,1,1,3,1,1,9
6159,0,0,0,0,0,0,0,0,0,0,0
6160,0,0,0,1,0,0,0,0,1,1,3
6162,0,1,2,1,1,3,0,0,1,1,10
6163,0,3,3,4,7,5,5,8,6,7,48
6164,0,1,2,3,3,5,1,3,2,1,21
6165,0,0,0,0,0,0,0,0,0,0,0
6166,0,0,0,1,2,2,1,0,2,0,8
6167,0,1,2,2,1,4,2,4,0,1,17
6168,0,3,0,0,0,2,2,4,6,4,21
6169,0,2,1,6,2,4,1,5,7,1,29
6170,0,0,0,0,0,0,0,2,0,0,2
6171,0,0,3,2,0,0,1,2,1,0,9
6172,0,0,0,0,1,0,0,0,0,0,1
6173,0,0,0,0,0,0,0,0,0,0,0
6174,0,0,0,0,1,0,0,1,1,0,3
6175,0,0,0,0,0,0,1,0,1,0,2
6176,0,1,0,1,1,1,0,0,1,0,5
6177,0,0,0,0,0,0,0,0,0,0,0
6180,0,0,0,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,0,0,0,0,0,0
6182,0,0,0,0,0,0,0,0,0,0,0
6197,0,0,0,0,0,0,0,0,0,0,0
6198,0,0,0,0,0,0,0,0,0,0,0
6201,0,0,2,0,0,0,1,3,0,0,6
6202,0,1,1,0,0,0,0,0,1,0,3
6203,0,0,0,0,0,0,0,0,0,0,0
6204,0,0,0,0,0,0,0,0,0,0,0
6205,0,0,0,1,0,0,0,0,0,0,1
6206,0,1,0,1,0,0,0,1,0,1,4
6207,0,0,0,0,0,0,1,1,1,0,3
6208,0,1,1,1,1,0,3,7,6,0,20
6209,0,0,0,0,0,0,0,0,0,0,0
6210,0,4,4,5,10,9,9,9,14,7,71
6211,0,0,0,0,0,0,0,0,0,0,0
6212,0,0,0,0,0,0,0,0,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,0
6214,0,0,0,0,1,0,0,0,0,1,2
6215,0,0,1,1,3,0,2,2,1,2,12
6218,0,0,0,0,0,0,2,0,1,0,3
6220,0,0,0,0,0,1,0,1,1,1,4
6221,0,0,0,0,0,0,1,0,0,0,1
6223,0,0,0,0,0,0,0,0,0,1,1
6224,0,1,2,1,0,0,0,1,0,0,5
6225,0,1,6,4,4,1,1,0,5,5,27
6226,0,0,0,0,0,1,0,0,0,0,1
6227,0,0,0,1,1,1,0,0,0,0,3
6228,0,0,0,0,0,0,0,0,0,0,0
6229,0,0,0,0,0,0,0,0,0,0,0
6230,0,1,5,4,6,1,6,6,3,1,33
6231,0,0,0,0,0,0,0,0,1,0,1
6232,0,1,1,0,1,0,0,0,0,1,4
6233,0,1,0,1,3,0,0,1,1,0,7
6236,0,1,1,0,1,1,1,1,0,2,8
6237,0,2,0,1,0,0,0,1,0,1,5
6239,0,2,4,1,0,0,2,0,0,3,12
6240,0,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0,0
6244,0,0,0,1,1,1,1,0,0,0,4
6251,0,1,0,0,0,0,0,0,0,0,1
6252,0,0,0,0,0,0,0,0,0,0,0
6253,0,0,0,0,0,0,0,0,0,1,1
6254,0,0,0,0,0,0,0,0,0,0,0
6255,0,0,1,2,1,3,1,0,1,1,10
6256,0,0,0,0,0,0,0,0,0,0,0
6258,0,1,0,0,1,1,3,2,0,2,10
6260,0,1,0,0,0,0,0,0,1,1,3
6262,0,0,0,0,0,0,0,1,0,0,1
6271,0,1,0,1,0,1,0,0,1,2,6
6274,0,0,0,0,0,0,0,0,0,0,0
6275,0,0,1,0,0,0,0,1,0,3,5
6280,0,1,8,6,7,5,2,5,3,11,48
6281,0,1,3,1,0,3,0,0,5,1,14
6282,0,0,0,2,0,1,0,0,1,1,5
6284,0,0,0,0,0,0,1,0,1,0,2
6285,0,0,1,3,0,2,3,5,1,1,16
6286,0,0,0,0,0,0,0,1,0,0,1
6288,0,0,0,1,0,0,0,0,0,0,1
6290,0,1,0,0,0,1,0,1,0,0,3
6302,0,0,1,1,3,1,2,0,3,2,13
6303,0,0,0,0,0,0,0,0,0,0,0
6304,0,0,0,0,0,1,0,2,0,1,4
6306,0,0,0,0,0,1,0,0,0,0,1
6308,0,0,0,0,2,0,2,0,0,0,4
6309,0,0,0,0,0,0,0,1,0,0,1
6311,0,0,0,0,0,0,0,0,0,0,0
6312,0,1,0,0,2,0,1,0,0,0,4
6313,0,0,0,0,0,0,0,0,0,0,0
6315,0,0,0,0,1,0,0,0,0,2,3
6316,0,0,0,0,0,0,0,0,0,0,0
6317,0,2,1,2,0,0,3,0,3,5,16
6318,0,0,0,0,0,0,0,1,0,0,1
6320,0,1,0,0,0,0,0,0,0,1,2
6321,0,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0,0,1,0,1
6324,0,0,1,0,2,1,0,1,1,1,7
6326,0,0,0,0,0,0,1,0,0,0,1
6327,0,0,0,0,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0,0,0,0
6330,0,5,6,4,5,4,1,6,7,3,41
6331,0,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,0,0,0,0,0,0,0,0
6333,0,1,1,2,1,5,0,1,6,0,17
6335,0,0,0,0,0,2,0,0,0,0,2
6336,0,0,0,0,0,1,0,0,0,0,1
6337,0,0,0,1,0,0,0,0,0,0,1
6338,0,0,0,1,0,0,1,0,1,0,3
6341,0,0,0,0,0,0,0,0,0,0,0
6343,0,0,0,0,0,0,0,0,0,0,0
6346,0,0,0,0,0,0,0,0,0,0,0
6348,0,0,0,0,0,0,0,0,0,0,0
6350,0,0,0,0,0,1,0,0,0,0,1
6351,0,0,0,0,0,0,0,0,0,0,0
6352,0,0,0,0,0,0,0,0,0,0,0
6353,0,0,0,0,0,1,0,0,0,0,1
6355,0,0,0,0,1,0,0,0,0,0,1
6356,0,0,0,0,0,0,0,1,0,0,1
6357,0,0,0,0,0,0,0,0,0,0,0
6358,0,0,0,0,0,0,0,0,0,0,0
6359,0,0,0,0,0,0,0,0,0,0,0
6361,0,0,0,0,0,0,0,0,0,0,0
6363,0,0,0,0,0,0,0,0,0,1,1
6365,0,0,0,0,0,0,1,0,2,1,4
6367,0,0,0,0,0,0,0,1,0,0,1
6368,0,0,0,0,0,0,0,0,0,0,0
6369,0,0,0,0,0,1,0,0,0,1,2
6370,0,0,0,0,0,0,0,0,0,0,0
6372,0,0,0,0,0,0,1,0,0,0,1
6373,0,0,0,0,0,0,0,0,0,0,0
6375,0,0,0,0,1,1,1,0,1,1,5
6383,0,0,0,0,0,0,1,0,0,0,1
6384,0,0,0,0,0,0,0,0,0,0,0
6385,0,0,0,0,0,0,0,0,0,0,0
6386,0,0,0,0,0,0,0,0,0,0,0
6390,0,1,0,0,0,1,0,1,0,0,3
6391,0,0,0,0,0,0,0,0,0,1,1
6392,0,0,1,1,1,0,0,0,0,0,3
6393,0,0,0,0,0,0,0,0,0,0,0
6394,0,0,0,0,0,0,0,0,0,0,0
6395,0,1,0,2,2,1,1,0,1,2,10
6396,0,0,0,0,0,0,0,1,0,0,1
6397,0,0,0,0,0,0,0,0,0,0,0
6398,0,0,0,0,0,1,0,0,0,0,1
6401,0,0,0,0,2,2,1,0,3,1,9
6403,0,0,0,0,0,0,0,0,1,0,1
6405,0,0,0,0,0,0,0,0,0,0,0
6407,0,0,1,0,0,0,0,0,1,0,2
6409,0,0,0,0,0,0,1,1,0,0,2
6410,0,0,0,0,0,0,0,0,1,0,1
6411,0,0,0,0,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,0,0,0,0,0,0,0
6414,0,0,0,0,0,0,0,0,0,0,0
6415,0,0,0,0,0,2,0,1,1,2,6
6417,0,0,0,0,0,0,0,0,0,0,0
6418,0,0,0,0,0,0,0,0,1,0,1
6419,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,0,0,0,0,1,0,1
6421,0,0,0,0,0,0,0,0,0,0,0
6422,0,0,0,0,0,0,0,0,0,0,0
6423,0,0,0,0,0,0,0,0,0,0,0
6424,0,0,0,0,0,1,0,0,0,0,1
6425,0,0,0,0,0,0,0,0,0,0,0
6426,0,0,0,0,0,0,0,1,1,0,2
6428,0,0,0,0,0,0,0,0,0,0,0
6429,0,0,1,1,1,0,0,0,0,0,3
6430,0,4,3,4,4,1,1,4,0,1,22
6431,0,0,0,0,0,0,0,0,0,0,0
6432,0,0,4,1,4,0,2,0,1,0,12
6433,0,0,0,0,0,0,0,0,0,0,0
6436,0,0,0,0,0,0,0,0,0,0,0
6437,0,0,0,0,0,0,0,0,0,0,0
6438,0,0,0,0,0,0,0,0,0,0,0
6440,0,0,0,0,0,0,0,0,0,0,0
6442,0,0,0,0,0,0,0,0,0,0,0
6443,0,1,1,0,0,0,0,0,0,0,2
6444,0,0,0,0,1,0,0,0,0,0,1
6445,0,0,0,0,0,0,0,0,0,0,0
6446,0,0,0,0,0,0,0,0,0,0,0
6447,0,0,0,0,0,0,0,0,0,0,0
6448,0,0,0,0,0,0,0,1,0,1,2
6450,0,1,2,3,2,1,1,1,8,8,27
6455,0,0,0,0,0,0,0,0,0,0,0
6460,0,0,0,0,0,1,0,0,0,0,1
6461,0,0,0,0,0,0,0,0,1,0,1
6462,0,0,0,0,0,0,0,0,0,0,0
6464,0,0,0,0,0,0,0,0,0,0,0
6465,0,0,0,0,0,0,0,0,0,0,0
6466,0,0,0,0,0,0,0,0,0,0,0
6467,0,0,0,0,0,0,0,0,0,0,0
6468,0,0,0,0,0,1,0,0,2,0,3
6472,0,0,0,0,0,0,0,0,0,0,0
6475,0,0,0,0,0,0,0,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0,0
6477,0,0,0,0,0,0,1,0,0,0,1
6479,0,0,0,0,1,0,0,0,0,0,1
6480,0,0,0,0,0,0,0,0,0,0,0
6484,0,0,1,0,0,0,0,0,0,0,1
6485,0,0,0,0,0,0,0,0,0,0,0
6487,0,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0
6501,0,0,0,0,1,0,0,0,3,0,4
6502,0,0,0,3,1,1,0,0,1,1,7
6503,0,2,0,1,0,0,0,0,1,1,5
6504,0,0,0,0,0,0,0,0,0,0,0
6505,0,0,0,0,0,0,0,0,0,0,0
6506,0,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,0,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,0,0
6510,0,0,0,0,0,2,1,0,0,0,3
6511,0,0,0,0,1,0,0,1,0,1,3
6512,0,1,0,0,0,0,0,0,0,0,1
6513,0,0,0,0,0,0,0,1,0,1,2
6514,0,0,0,0,0,0,0,0,0,0,0
6515,0,0,0,0,0,0,0,0,0,0,0
6516,0,1,0,0,0,0,2,0,0,0,3
6517,0,0,0,0,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,0,0,0,0,0
6519,0,0,0,0,0,0,0,0,0,0,0
6521,0,0,0,0,0,0,0,0,0,0,0
6522,0,0,0,1,0,0,0,0,0,0,1
6525,0,2,1,0,0,0,1,1,1,2,8
6528,0,0,0,0,0,0,0,1,0,0,1
6530,0,2,5,2,3,8,3,6,12,7,48
6531,0,0,0,0,0,0,0,0,0,0,0
6532,0,0,1,2,1,0,1,1,1,0,7
6535,0,0,1,1,0,0,1,1,2,1,7
6536,0,1,0,0,1,0,0,0,0,1,3
6537,0,0,1,0,0,0,0,0,0,0,1
6554,0,0,0,0,0,0,0,0,0,0,0
6556,0,0,0,0,2,1,1,0,2,1,7
6558,0,0,0,0,0,0,1,0,0,0,1
6560,0,1,0,0,0,0,0,0,0,0,1
6562,0,0,0,1,2,1,0,0,1,1,6
6564,0,0,0,0,0,0,0,0,0,1,1
6566,0,0,2,0,2,1,3,3,4,0,15
6567,0,0,0,0,0,0,0,0,0,0,0
6568,0,0,0,0,0,0,0,0,1,0,1
6569,0,0,0,0,0,0,0,0,0,0,0
6571,0,0,0,0,0,0,0,0,0,0,0
6572,0,0,0,0,0,0,0,0,0,0,0
6574,0,1,0,0,0,0,0,0,0,0,1
6575,0,0,0,0,0,0,0,0,0,1,1
6603,0,0,0,1,0,0,0,1,1,0,3
6606,0,0,0,0,0,0,0,0,0,0,0
6608,0,0,0,0,0,0,0,0,0,0,0
6609,0,0,0,1,0,1,2,0,0,0,4
6612,0,0,0,0,0,0,0,0,0,0,0
6613,0,0,0,0,0,0,0,0,0,0,0
6614,0,0,0,0,0,0,0,0,0,0,0
6616,0,0,0,0,0,0,0,0,0,0,0
6620,0,0,0,0,0,0,0,0,0,0,0
6623,0,0,0,0,0,0,1,0,0,0,1
6627,0,0,0,0,0,0,0,0,0,0,0
6628,0,0,0,0,0,0,0,0,0,0,0
6630,0,0,0,0,0,0,0,1,0,0,1
6632,0,0,0,0,0,0,0,0,0,0,0
6635,0,0,0,0,0,0,0,0,0,0,0
6638,0,0,0,0,0,0,0,0,0,0,0
6639,0,0,0,0,0,0,0,0,0,0,0
6640,0,0,0,0,0,0,0,0,0,0,0
6642,0,0,0,1,0,0,0,0,0,0,1
6646,0,0,0,0,0,0,0,0,0,0,0
6664,0,0,0,0,0,0,0,0,0,0,0
6666,0,0,0,0,0,0,0,0,0,0,0
6701,0,0,0,5,1,0,1,1,1,1,10
6705,0,0,0,0,0,0,0,0,0,0,0
6707,0,0,0,1,0,0,1,0,1,0,3
6710,0,0,0,1,0,1,0,0,0,0,2
6713,0,0,0,0,0,0,0,0,0,0,0
6714,0,0,1,0,2,0,2,3,4,4,16
6716,0,0,0,0,0,0,0,0,0,0,0
6718,0,0,0,0,0,0,0,0,0,0,0
6720,0,0,0,0,0,0,0,0,0,0,0
6721,0,0,0,0,0,0,0,1,0,6,7
6722,0,0,0,0,1,0,0,0,0,0,1
6725,0,3,8,0,6,2,2,2,8,2,33
6726,0,0,0,0,0,0,0,0,0,0,0
6728,0,0,0,1,0,1,0,0,0,0,2
6740,0,0,0,0,0,0,0,0,0,0,0
6743,0,1,1,2,0,1,1,0,1,4,11
6751,0,0,0,0,0,0,0,0,0,0,0
6753,0,0,1,1,0,0,0,0,4,0,6
6754,0,0,0,0,0,0,0,0,0,0,0
6758,0,0,0,0,0,0,0,0,0,0,0
6760,0,0,0,0,0,0,0,0,0,0,0
6765,0,0,0,0,0,0,0,0,1,2,3
6770,0,0,0,0,0,0,0,0,0,28,28
6780,0,0,0,0,0,0,0,0,0,0,0
6798,0,0,0,0,0,0,0,0,0,0,0
6799,0,0,0,0,0,0,0,0,0,0,0
6810,0,0,0,0,0,0,0,0,0,0,0
6850,0,0,0,0,0,0,0,0,0,0,0
6870,0,0,0,0,0,0,0,0,0,0,0
6872,0,0,0,0,0,0,0,0,0,0,0
6873,0,0,0,0,0,0,0,0,0,0,0
6880,0,0,0,0,0,0,0,0,0,0,0
6883,0,0,0,0,0,0,0,0,0,0,0
6892,0,0,0,0,0,0,0,0,0,0,0
6901,0,0,0,0,0,0,0,0,0,0,0
6906,0,0,0,0,0,0,0,0,0,0,0
6907,0,0,0,0,0,0,0,0,0,0,0
6909,0,0,0,0,0,0,0,0,0,0,0
6910,0,0,0,0,0,0,0,0,0,0,0
6911,0,0,0,0,0,0,0,0,0,0,0
6912,0,0,0,0,0,0,0,0,0,0,0
6913,0,0,0,0,0,0,0,0,0,0,0
6914,0,0,0,0,0,0,0,0,0,0,0
6915,0,0,0,0,0,0,0,0,0,0,0
6916,0,0,0,0,0,0,0,0,0,0,0
6917,0,0,0,0,0,0,0,0,0,0,0
6918,0,0,0,0,0,0,0,0,0,0,0
6920,0,0,0,0,0,0,0,0,0,0,0
6921,0,0,0,0,0,0,0,0,0,0,0
6922,0,0,0,0,0,0,0,0,0,0,0
6923,0,0,0,0,0,0,0,0,0,0,0
6924,0,0,0,0,0,0,0,0,0,0,0
6925,0,0,0,0,0,0,0,0,0,0,0
6926,0,0,0,0,0,0,0,0,0,0,0
6929,0,0,0,0,0,0,0,0,0,0,0
6931,0,0,0,0,0,0,0,0,0,0,0
6932,0,0,0,0,0,0,0,0,0,0,0
6933,0,0,0,0,0,0,0,0,0,0,0
6934,0,0,0,0,0,0,0,0,0,0,0
6935,0,0,0,0,0,0,0,0,0,0,0
6939,0,0,0,0,0,0,0,0,0,0,0
6941,0,0,0,0,0,0,0,0,0,0,0
6943,0,0,0,0,0,0,0,0,0,0,0
6944,0,0,0,0,0,0,0,0,0,0,0
6946,0,0,0,0,0,0,0,0,0,0,0
6951,0,0,0,0,0,0,0,0,0,0,0
6952,0,0,0,0,0,0,0,0,0,0,0
6953,0,0,0,0,0,0,0,0,0,0,0
6954,0,0,0,0,0,0,0,0,0,0,0
6955,0,0,0,0,0,0,0,0,0,0,0
6956,0,0,0,0,0,0,0,0,0,0,0
6957,0,0,0,0,0,0,0,0,0,0,0
6958,0,0,0,0,0,0,0,0,0,0,0
6959,0,0,0,0,0,0,0,0,0,0,0
6963,0,0,0,0,0,0,0,0,0,0,0
6964,0,0,0,0,0,0,0,0,0,0,0
6966,0,0,0,0,0,0,0,0,0,0,0
6968,0,0,0,0,0,0,0,0,0,0,0
6979,0,0,0,0,0,0,0,0,0,0,0
6980,0,0,0,0,0,0,0,0,0,0,0
6981,0,0,0,0,0,0,0,0,0,0,0
6982,0,0,0,0,0,0,0,0,0,0,0
6984,0,0,0,0,0,0,0,0,0,0,0
6985,0,0,0,0,0,0,0,0,0,0,0
6988,0,0,0,0,0,0,0,0,0,0,0
6989,0,0,0,0,0,0,0,0,0,0,0
6990,0,0,0,0,0,0,0,0,0,0,0
6991,0,0,0,0,0,0,0,0,0,0,0
6992,0,0,0,0,0,0,0,0,0,0,0
7000,0,0,0,0,0,0,0,0,0,0,0
7001,0,0,0,0,0,0,0,0,0,0,0
7004,0,0,0,0,0,0,0,0,0,0,0
7005,0,0,0,0,0,0,0,0,0,0,0
7006,0,0,0,0,0,0,0,0,0,0,0
7007,0,0,0,0,0,0,0,0,1,0,1
7008,0,0,0,0,0,0,0,0,0,0,0
7009,0,0,0,0,0,0,0,0,0,0,0
7010,0,0,0,0,0,0,0,0,0,0,0
7011,0,0,0,0,0,0,1,0,1,0,2
7012,0,0,0,0,0,0,0,0,0,0,0
7014,0,0,0,0,0,0,0,0,0,0,0
7015,0,0,0,0,0,0,0,0,0,0,0
7016,0,0,0,0,0,0,0,0,0,0,0
7017,0,0,0,0,0,0,0,0,0,0,0
7018,0,0,0,0,0,0,1,0,0,0,1
7019,0,0,0,0,0,0,0,0,0,0,0
7020,0,0,0,0,0,0,0,0,0,0,0
7021,0,0,0,0,0,0,0,0,0,0,0
7022,0,0,0,0,0,0,0,0,0,0,0
7023,0,0,0,0,0,0,0,0,0,0,0
7024,0,0,0,0,0,0,0,0,0,0,0
7025,0,0,0,0,0,0,0,0,0,0,0
7026,0,0,0,0,0,0,0,0,0,0,0
7027,0,0,0,0,0,0,0,0,0,0,0
7030,0,0,0,0,0,0,0,0,0,0,0
7050,0,0,0,0,0,0,1,0,0,0,1
7051,0,0,0,0,0,0,0,0,0,0,0
7052,0,0,0,0,0,0,0,0,1,0,1
7053,0,0,0,0,0,0,0,0,0,0,0
7054,0,0,0,1,0,0,0,0,0,0,1
7055,0,0,0,0,0,0,0,0,0,0,0
7105,0,0,0,0,0,0,0,0,0,0,0
7109,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0,0,0,0,0
7117,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0,1,0,1,2
7155,0,0,0,0,0,0,0,0,0,0,0
7162,0,0,0,0,0,0,0,0,0,0,0
7163,0,0,0,0,0,0,0,0,0,0,0
7170,0,0,0,0,0,0,0,0,0,0,0
7171,0,0,0,0,0,0,0,0,0,0,0
7172,0,0,0,0,0,0,0,0,0,0,0
7173,0,0,0,0,0,0,0,1,0,0,1
7174,0,0,0,0,0,0,0,0,0,0,0
7175,0,0,0,0,0,0,0,0,0,0,0
7176,0,0,0,0,0,0,0,0,0,0,0
7177,0,0,0,0,0,0,0,0,0,0,0
7178,0,0,0,0,0,0,0,0,0,0,0
7179,0,0,0,0,0,0,0,0,0,0,0
7180,0,0,0,0,0,0,0,0,0,0,0
7182,0,0,0,0,0,0,0,0,0,0,0
7184,0,0,0,0,0,0,0,0,0,0,0
7185,0,0,0,0,0,0,0,0,0,0,0
7186,0,0,0,0,0,0,0,0,0,0,0
7187,0,0,0,0,0,0,0,0,0,0,0
7190,0,0,0,0,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0,0,0,0,0
7209,0,0,0,0,0,0,0,0,0,0,0
7210,0,0,0,0,0,0,0,0,0,0,0
7211,0,0,0,0,0,0,0,0,0,0,0
7212,0,0,0,0,0,0,0,0,0,0,0
7213,0,0,0,0,0,0,0,0,0,0,0
7214,0,0,0,0,0,0,0,0,0,0,0
7215,0,0,0,0,0,0,0,0,2,1,3
7216,0,0,0,0,0,0,0,0,0,0,0
7248,0,0,0,0,0,0,0,0,0,0,0
7249,0,0,0,0,0,0,0,0,0,0,0
7250,0,0,0,0,0,0,1,0,1,0,2
7252,0,0,0,0,0,0,0,0,0,0,0
7253,0,0,0,0,0,0,0,0,0,0,0
7254,0,0,0,0,0,0,0,0,0,0,0
7255,0,0,1,0,0,1,0,0,0,0,2
7256,0,0,0,1,0,0,1,0,1,0,3
7257,0,0,0,0,0,0,0,0,0,0,0
7258,0,0,0,0,0,0,0,0,0,0,0
7259,0,0,0,0,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0,0,0,0,0
7261,0,0,0,0,0,0,0,0,0,0,0
7262,0,0,0,0,0,0,0,0,0,0,0
7263,0,0,0,0,0,0,0,0,0,0,0
7264,0,0,0,0,0,0,0,0,0,0,0
7265,0,0,0,0,0,0,0,0,0,0,0
7267,0,0,0,0,0,0,0,0,1,0,1
7268,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,1,0,0,1
7272,0,0,0,0,0,0,0,0,0,0,0
7275,0,0,0,0,0,0,0,0,0,1,1
7276,0,0,0,0,0,0,0,0,0,0,0
7277,0,0,0,0,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0,0,0,0,0
7291,0,0,0,0,0,0,0,0,0,0,0
7292,0,0,0,0,0,0,0,0,0,0,0
7300,0,0,0,0,0,0,0,0,0,0,0
7301,0,0,0,0,0,0,0,0,0,0,0
7302,0,0,0,0,0,0,0,0,0,0,0
7303,0,0,0,0,0,0,0,0,0,0,0
7304,0,0,0,0,0,0,0,0,0,0,0
7305,0,0,0,0,0,0,0,0,0,0,0
7306,0,0,0,0,0,0,0,0,0,0,0
7307,0,0,0,0,0,0,0,0,0,0,0
7310,0,0,1,0,0,0,0,0,0,1,2
7315,0,0,0,0,0,1,0,0,0,0,1
7316,0,0,0,0,0,0,0,0,0,0,0
7320,0,0,0,0,0,0,0,0,0,0,0
7321,0,0,0,0,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0,0,0,0,0
7325,0,0,0,0,0,0,0,0,0,0,0
7330,0,0,0,0,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0,0,0,0,0
7350,0,0,0,0,0,0,0,0,0,0,0
7370,0,0,0,0,0,0,0,0,0,0,0
7467,0,0,0,0,0,0,0,0,0,0,0
7469,0,0,0,0,0,0,0,0,0,0,0
7470,0,0,0,0,0,0,0,0,0,0,0
7804,0,0,0,0,0,0,0,0,0,0,0
7919,0,0,0,0,0,0,0,0,0,0,0
7920,0,0,0,0,0,0,0,0,0,0,0
8002,0,0,0,0,0,0,0,0,0,0,0
8084,0,0,0,0,0,0,0,0,0,0,0
9000,0,0,0,0,0,0,0,0,0,0,0
9072,0,0,0,0,0,0,0,0,0,0,0
9156,0,0,0,0,0,0,0,0,0,0,0
9726,0,0,0,0,0,0,0,0,0,0,0
